17
856 917
649 693 -226
701 266 781
299 75 319
480 56 92
293 73 -201
672 2 -58
371 824 -642
526 112 -708
422 357 711
17 496 -787
528 48 -803
58 489 -762
175 18 923
916 987
569 865 289
290 314 -746
554 510 532
258 321 516
102 524 429
150 194 -24
841 363 -879
880 753 -107
147 759 -258
829 492 256
626 647 719
613 287 -653
99 117 -53
566 636 195
67 232 -331
465 892 -876
560 63 -410
559 334 -195
510 596 -821
134 735 -895
793 341 -311
399 589 -591
823 471 886
778 892 -839
839 95 661
448 471 949
611 213 417
367 214 845
578 82 -670
906 298 96
44 672 393
38 293 -983
431 109 -373
549 701 -971
487 723 -290
596 491 463
765 911 583
216 807 965
869 376 616
529 152 479
344 546 963
730 210 74
540 874 -331
470 165 -359
806 216 -279
349 323 288
34 129 -861
546 51 647
523 562 -207
148 519 523
334 787 816
191 747 -973
352 870 220
422 412 268
522 892 532
645 795 -865
218 836 522
517 840 89
17 300 -888
747 449 642
646 448 -733
791 459 122
90 207 -342
82 809 557
858 673 244
862 59 680
80 67 853
907 835 -43
858 254 477
204 787 918
63 563 -584
185 648 830
478 181 685
720 383 -100
741 672 264
741 113 -848
7 378 390
785 707 -476
174 167 -395
536 862 226
210 510 -151
519 849 508
7 246 -220
804 686 -4
452 114 441
826 812 687
222 551 704
611 530 -226
568 708 -870
537 388 342
204 523 49
281 570 -179
834 532 -683
433 312 330
894 620 294
355 488 810
20 194 -635
702 733 768
446 657 638
381 64 -899
606 197 348
483 573 -435
666 699 -124
817 812 377
916 269 163
823 887 -160
902 789 -871
597 149 -608
876 749 88
910 574 708
131 868 752
914 312 702
852 855 -585
530 523 -920
859 671 -756
800 706 -797
118 23 730
411 725 -314
875 669 -120
388 249 462
661 155 636
135 290 82
299 852 51
860 169 -196
51 215 913
733 588 -167
456 167 -316
837 162 564
594 547 779
801 900 -693
914 886 398
572 876 -866
445 416 -627
35 247 -72
4 303 -975
94 27 -334
46 629 328
859 222 -509
681 301 -409
39 349 -169
421 502 -709
518 1 -205
658 705 464
433 475 58
183 695 -214
500 572 -835
258 100 -344
115 589 662
376 864 884
504 219 452
170 513 -395
494 13 451
81 879 806
916 525 -902
107 192 -424
243 667 -219
441 761 51
380 775 594
338 597 -937
332 805 332
49 838 -415
612 209 166
77 5 224
33 560 -342
421 494 -689
852 175 -901
57 548 -243
211 67 -489
593 816 977
681 188 -356
386 48 -338
98 797 -892
819 622 210
33 325 -323
143 261 -85
756 302 -156
905 330 29
290 645 -400
306 154 -942
239 398 484
511 111 -991
696 808 451
678 875 450
513 587 863
41 507 -272
261 620 276
111 742 -601
34 684 701
198 879 -130
562 362 414
861 87 572
288 518 628
562 285 155
288 770 190
618 682 -232
448 886 -968
662 464 -271
77 477 268
697 304 342
281 479 -768
569 544 491
317 390 767
807 555 944
521 839 -401
384 423 -969
517 783 285
752 243 235
573 18 687
537 569 927
487 125 994
776 676 391
515 639 64
530 821 -824
886 706 -642
396 730 149
397 61 898
34 558 -891
20 559 -652
514 479 683
423 749 -254
428 693 -127
263 811 840
597 779 -609
133 105 812
292 561 -230
41 59 862
472 207 -627
473 608 522
338 684 -108
595 831 -406
520 530 324
410 396 -38
778 39 -198
743 39 717
404 188 85
86 290 397
438 474 209
79 59 958
112 738 -413
158 769 -829
215 432 163
768 159 -224
474 862 -649
474 383 305
251 233 848
99 39 -705
808 694 771
845 654 -357
304 33 894
753 902 993
226 153 226
61 107 147
653 596 -691
244 75 27
561 133 -879
914 39 891
486 265 886
673 80 -767
322 777 239
828 132 -296
130 755 818
837 557 -219
337 500 247
743 233 619
521 542 977
68 231 518
581 387 984
150 723 -486
485 766 792
284 267 705
141 791 -398
602 615 3
711 160 -90
804 676 254
5 125 641
872 886 254
182 693 979
386 809 893
812 393 -666
256 68 -178
569 722 729
99 757 361
110 880 786
130 899 967
288 98 491
687 197 -177
893 293 638
618 295 110
749 511 -86
522 239 -620
880 186 -80
856 298 66
594 450 -719
98 197 -529
365 868 467
826 309 -851
732 589 709
347 802 -170
768 152 220
81 187 -930
875 701 -357
79 764 -749
244 752 138
28 626 -115
340 721 531
838 115 -810
212 910 488
835 484 -978
561 439 58
399 362 785
805 649 -583
341 273 640
477 399 397
891 632 -574
418 132 -857
136 35 579
519 880 -400
478 624 978
682 486 201
66 745 606
40 58 -374
705 598 321
281 195 738
824 878 468
67 827 599
281 66 -844
559 417 -209
593 641 -425
251 84 -386
680 330 274
104 233 -240
92 425 927
44 366 760
670 579 -592
137 719 132
690 158 -765
752 627 -608
722 627 -371
450 638 -553
211 896 623
398 634 401
528 833 116
813 392 647
293 812 -991
376 184 211
819 148 185
11 467 910
440 31 -503
82 535 998
726 801 -42
525 651 -723
115 404 -34
438 172 -285
818 351 58
168 624 -872
798 25 -462
90 871 -376
566 323 62
709 615 -229
488 133 637
797 721 -141
680 68 -177
221 618 273
45 73 223
53 751 -993
6 837 -900
190 482 5
322 425 472
733 309 -587
331 787 -616
650 23 863
409 90 373
65 782 543
590 506 983
453 669 -226
884 270 -889
863 147 -650
783 698 -122
754 327 -274
311 680 -593
192 492 -959
854 483 178
409 506 520
732 48 -388
190 893 -549
162 710 -316
437 682 854
107 465 713
428 821 311
809 434 575
548 438 -247
464 19 433
304 555 -593
48 848 -453
476 509 -509
914 144 -569
136 809 142
324 44 472
427 21 -801
704 374 -51
517 841 -710
464 220 57
147 261 -942
561 558 -199
688 842 -694
117 511 988
275 847 -124
739 833 -543
201 197 -183
136 78 -270
89 349 -345
264 816 367
702 508 -630
180 224 -279
56 260 790
64 712 339
718 129 -237
414 553 364
39 530 -669
135 475 -159
457 511 622
871 901 -642
444 161 837
181 238 -556
695 690 212
24 646 324
296 623 358
424 314 226
561 200 -109
258 794 99
585 499 216
60 590 372
751 619 828
735 705 -453
695 505 -56
214 249 -55
220 555 -687
458 97 901
723 164 -179
844 158 11
558 363 526
85 233 -53
464 8 621
714 141 -99
708 333 -122
675 189 -545
508 577 -672
659 327 646
339 891 -317
227 260 -981
402 551 -587
506 203 -930
562 859 -58
870 459 -209
106 14 377
82 269 -617
554 596 -128
716 680 -587
822 500 781
781 788 -285
782 689 675
39 234 -162
13 470 663
356 613 488
332 390 957
164 278 915
461 475 -524
815 846 -391
835 738 -456
761 617 -472
553 800 458
580 884 -868
579 30 872
53 593 -927
542 270 -80
111 164 66
397 675 -932
283 424 -29
436 422 560
753 337 86
365 718 -433
887 234 -981
226 96 -24
510 445 -516
696 477 -526
467 541 -280
382 616 783
11 688 -48
208 588 -651
29 187 -850
153 200 616
867 50 261
642 167 -867
675 648 27
699 760 -118
878 376 -767
862 761 952
899 501 394
882 826 -364
768 742 163
476 543 -738
787 372 29
169 613 -673
569 79 115
736 350 186
591 770 731
90 170 384
725 424 -628
93 9 -676
558 755 581
561 135 87
161 316 661
246 405 -284
606 453 766
708 584 182
637 249 335
37 235 73
206 358 13
274 880 8
169 263 143
468 670 42
208 633 769
475 907 -391
898 624 18
82 637 -554
568 902 930
565 238 354
12 285 -299
217 357 -866
640 568 -313
625 32 -788
826 619 -479
536 551 -195
427 135 -118
466 804 -458
164 265 -835
902 633 -934
664 10 -442
605 686 -632
893 219 -47
647 692 612
399 895 -762
163 915 68
577 265 -621
859 387 -149
108 286 950
731 741 526
706 243 832
434 525 83
756 673 -222
550 618 927
613 24 965
573 737 -369
334 361 128
169 342 -509
319 650 156
135 37 564
76 706 -122
206 322 635
309 327 991
209 668 73
440 462 803
33 724 610
198 81 192
51 244 -992
84 729 460
333 82 -135
30 730 -931
151 863 -967
435 66 -547
605 6 908
906 661 -807
476 738 387
254 532 -675
409 708 -310
841 683 131
393 150 262
27 717 883
563 694 -846
661 158 185
440 851 40
739 669 -765
361 62 -105
213 821 -569
693 855 322
4 326 -278
211 240 63
714 262 407
537 480 903
597 577 -195
286 846 -552
861 744 251
554 411 977
605 202 262
651 777 -449
233 110 27
163 128 814
191 175 -852
848 585 -45
328 304 732
67 170 -693
165 152 -669
694 698 523
167 267 -729
330 769 -927
456 905 -674
400 897 -220
679 567 -614
578 213 113
726 749 991
897 211 -958
29 68 -218
797 880 356
196 872 -384
761 452 272
283 683 468
514 426 -943
533 62 522
366 565 801
240 278 -792
704 437 -17
672 682 -423
899 823 -293
184 20 -441
269 40 285
48 531 -941
539 34 989
218 667 -112
740 539 -659
324 338 -353
848 152 -622
375 320 878
736 148 -692
235 758 -255
904 851 -47
12 200 364
399 38 -19
193 257 -592
873 242 999
575 408 -942
140 279 -247
657 422 -182
126 780 -272
473 242 -187
441 279 -863
546 627 -740
283 407 86
563 583 11
653 335 99
810 656 -650
174 231 610
423 911 -23
909 99 724
866 275 -166
698 255 262
58 704 400
473 361 -251
661 735 -492
503 516 -641
536 874 824
851 646 -263
140 186 243
195 589 822
139 558 -23
667 695 531
851 632 -85
771 407 580
277 451 -869
235 284 -521
532 565 484
109 82 -683
807 782 821
99 591 -600
555 15 -487
464 673 -485
671 650 -828
454 339 128
205 913 918
458 831 -141
782 212 -303
217 35 292
773 251 -510
895 406 85
314 462 873
679 622 670
291 371 317
814 241 -680
721 507 -450
653 725 -300
387 286 628
768 619 466
127 696 530
792 720 -825
599 743 -534
411 270 -196
217 249 -526
99 269 -734
558 424 -915
388 726 667
420 792 -471
423 205 787
696 833 659
585 335 -591
627 211 144
589 127 592
720 843 -592
535 481 370
203 429 -652
800 377 37
719 32 -127
852 420 478
152 406 111
650 526 390
300 509 744
688 334 -349
445 63 -510
492 589 52
728 823 109
278 465 397
581 199 678
33 190 -261
616 850 -625
783 561 -513
63 345 442
157 610 -26
184 42 -559
128 126 712
623 52 -188
519 712 -695
328 596 -767
832 454 541
481 142 -397
714 504 -589
760 870 614
437 593 -817
133 102 257
818 836 978
443 743 -773
458 616 377
729 908 -516
398 712 -834
399 131 491
372 905 112
754 410 944
38 865 112
350 123 174
420 881 880
188 259 -564
281 426 -840
404 482 546
479 432 538
157 166 -116
652 44 643
914 723 127
256 358 -873
873 15 260
229 102 409
903 365 -607
906 19 808
6 718 -992
214 636 1000
631 553 8
311 883 31
146 798 678
24 610 881
99 169 -880
183 569 41
309 68 -525
623 302 -107
779 718 414
335 576 801
696 102 506
565 782 966
852 14 -523
854 475 -458
644 870 -987
188 340 -195
328 150 -832
729 882 -827
18 807 980
467 490 -343
271 288 181
43 692 740
413 496 -762
498 446 3
738 447 -839
541 363 -887
420 887 707
795 856 104
47 139 -606
791 294 -553
4 822 -427
316 46 682
531 237 625
758 843 39
288 873 40
846 522 -417
570 782 -893
142 562 368
738 545 971
253 695 -306
521 587 -907
755 212 -685
742 107 -18
41 183 310
585 748 -462
66 546 -427
436 334 -33
797 878 964
750 525 693
479 276 317
257 98 -814
616 63 445
558 276 883
691 604 -108
209 101 393
717 266 -330
190 185 560
33 613 118
557 256 18
794 144 -291
5 266 707
807 396 564
198 326 393
713 811 478
266 332 78
543 828 -434
30 393 425
49 263 -739
547 25 215
629 521 -935
776 517 -979
262 95 852
691 200 207
844 281 -312
499 243 272
24 35 -200
159 639 695
170 292 686
23 239 -364
681 789 55
219 4 972
551 674 -14
808 68 26
432 183 1000
84 687 797
231 256 538
809 829 948
910 399 -388
520 586 -434
366 641 -841
598 631 31
840 363 422
805 472 248
319 712 -114
453 410 677
473 90 -753
714 755 952
793 32 442
711 417 936
501 393 -566
472 587 -658
467 27 -838
631 766 232
327 884 886
628 284 685
505 156 -767
634 552 34
28 698 256
560 276 514
243 98 -915
170 746 446
449 487 847
316 659 -769
155 833 927
19 726 -898
733 316 -903
393 566 6
886 356 692
277 399 -137
787 58 601
416 904 837
20 850 -131
474 275 -830
240 52 303
814 405 525
660 882 -889
26 24 468
739 743 688
152 704 739
617 481 635
8 393 645
902 427 -741
160 905 898
902 754 -482
370 747 -941
214 342 -737
511 364 -358
783 670 -117
535 247 806
419 704 -945
79 525 34
459 532 641
64 713 805
320 160 -897
470 375 755
304 275 887
303 272 -579
364 698 -104
358 109 -876
293 538 597
337 343 383
282 809 84
846 28 -107
873 122 503
310 482 209
213 742 -382
683 203 742
848 438 -967
592 12 338
634 399 -549
734 850 866
336 901 -280
469 793 319
433 324 185
436 823 158
871 143 -782
229 125 -31
422 431 -135
693 141 507
654 764 -675
114 828 -910
346 775 721
319 410 -362
763 427 263
344 297 -168
484 492 912
662 335 186
126 90 523
270 336 754
27 828 540
881 635 -704
265 822 -65
434 557 992
38 129 96
427 436 379
91 555 783
838 831 -825
134 690 250
836 727 -448
680 129 73
430 420 -94
482 468 -409
451 503 -161
278 535 -915
721 337 664
376 151 846
343 309 -493
47 450 -835
743 277 -651
191 147 133
502 320 -414
745 344 -462
67 810 345
125 628 583
241 691 -845
473 400 555
682 117 197
87 255 111
53 701 37
156 683 299
29 345 305
840 544 454
412 460 416
395 648 9
162 25 205
836 472 612
107 478 -266
305 542 -375
603 405 226
46 812 125
136 280 896
202 52 -865
606 109 -673
164 431 708
169 616 -251
607 669 970
873 984
534 104 -13
430 108 685
292 181 -761
150 380 -997
132 360 118
816 782 532
777 636 54
56 123 -772
501 168 890
486 343 -493
632 180 138
693 394 892
590 767 297
63 443 -146
586 776 -907
531 598 -746
499 356 -543
569 209 813
359 74 476
458 647 936
400 130 -160
111 619 -3
641 740 -279
246 8 -929
822 498 482
436 292 -91
511 623 -698
119 707 795
40 740 958
644 167 -618
614 78 -376
113 175 -991
646 788 159
263 545 -788
226 305 642
311 814 611
790 851 411
487 261 266
828 242 -833
742 816 592
873 111 271
478 339 593
219 98 -880
642 749 -279
374 823 625
654 55 -305
138 437 560
793 77 -715
636 58 -390
496 504 -871
176 419 -978
608 457 578
166 28 827
422 9 -249
36 438 -371
818 465 -705
448 56 199
656 431 -311
340 207 767
164 358 931
426 301 -679
406 299 -210
384 360 35
412 283 581
824 505 997
732 197 778
134 250 -881
255 343 -353
813 626 -288
311 310 -711
821 750 134
845 414 -841
372 556 -414
152 389 -895
222 715 65
509 495 181
163 613 124
799 31 -53
650 619 731
332 48 196
623 619 -306
575 56 -662
43 477 -917
329 718 -829
643 767 -224
22 178 787
810 428 -949
330 839 -482
277 469 824
769 379 -955
620 651 430
308 435 -167
873 540 -422
649 92 -781
835 644 -673
349 330 -122
441 620 -137
266 281 45
88 770 731
73 840 -331
823 726 478
298 208 -116
88 687 -690
258 93 -507
620 681 -518
450 409 -406
25 718 117
855 182 706
245 328 193
410 52 300
576 427 -768
94 382 978
867 657 56
556 739 320
159 336 687
31 360 32
872 550 -369
639 586 -650
337 564 -559
102 544 783
94 349 -823
418 85 -162
166 383 342
311 745 884
40 421 90
783 20 -436
354 751 -566
107 593 934
41 858 238
295 858 251
769 746 52
300 367 -848
492 559 108
513 147 -371
337 126 -117
724 564 -16
57 549 243
310 871 232
184 833 197
10 677 726
261 131 410
844 417 -608
514 604 656
700 652 -985
238 652 798
606 616 84
195 60 -885
602 133 901
570 142 982
27 266 -173
443 260 851
696 342 -147
767 829 786
616 41 -726
197 723 681
316 738 26
791 106 552
86 754 -92
246 466 253
574 168 -648
289 786 448
393 392 345
512 386 335
799 426 -598
203 793 -408
597 582 382
285 258 211
287 412 -827
662 607 773
827 267 195
392 340 -535
379 646 335
259 664 848
236 42 -666
50 370 -165
367 567 -36
141 340 456
101 524 426
15 269 -800
846 371 -879
738 401 -913
546 480 320
458 15 -790
615 854 -968
397 753 195
550 382 -570
127 31 -817
682 308 185
796 457 -574
9 313 336
434 533 -230
782 24 -814
753 536 -268
629 335 234
204 76 -722
206 11 -518
57 726 -995
95 640 -125
763 438 592
631 366 -588
534 392 -562
44 284 -935
285 357 -670
180 588 -584
6 307 431
598 318 -954
690 388 -134
407 72 556
193 187 -16
461 773 -766
802 525 -756
351 582 280
42 607 -274
470 439 -255
495 226 210
823 400 385
264 731 -536
462 474 654
18 569 662
64 110 866
311 172 382
824 753 -699
45 590 348
401 581 -404
637 376 670
688 623 595
240 663 -224
695 45 390
332 347 -697
663 39 -847
872 616 164
847 26 -936
131 78 -594
306 809 -862
151 171 -760
520 590 -742
3 61 999
850 120 420
390 50 729
558 570 364
295 758 878
316 299 -817
595 273 106
25 850 986
867 30 -234
18 187 -117
401 501 619
829 337 777
243 446 124
372 417 698
375 368 816
352 415 -139
720 233 -680
847 413 860
829 463 498
374 686 -200
163 674 -123
9 579 -639
259 487 169
32 96 -179
53 351 -618
107 860 -996
774 81 389
475 281 -606
759 46 552
651 540 564
871 274 272
640 437 -195
109 228 -480
361 142 -371
703 821 -745
207 247 878
71 114 131
55 106 642
533 679 -124
780 541 -87
137 776 662
63 406 602
292 419 -971
210 831 -954
86 6 329
80 621 -883
355 411 121
806 146 -32
353 530 -666
247 474 -765
790 641 -933
53 38 392
608 282 -114
407 623 759
670 604 160
132 584 -869
568 777 895
581 573 -976
364 302 -283
58 646 84
232 97 914
473 393 633
561 693 915
736 817 144
144 822 -5
784 567 758
803 628 -224
538 542 638
657 357 -790
184 745 486
849 487 -642
576 83 -759
598 335 -530
646 603 -255
155 613 100
109 853 -3
686 616 -496
615 818 -706
117 822 839
301 210 233
692 410 265
235 747 -405
475 848 -845
135 768 -630
520 493 -744
725 717 882
483 669 -647
201 145 291
494 427 552
682 527 -566
167 78 -63
381 655 809
857 361 -367
721 795 -820
696 244 949
159 171 -791
677 502 -542
679 548 -942
351 577 116
739 684 -744
773 24 301
650 530 -146
111 72 677
76 613 161
287 685 -130
725 360 939
714 324 -883
514 100 945
219 255 826
156 295 183
120 229 -689
99 288 105
503 842 929
774 291 493
542 502 978
720 635 856
30 330 -186
57 191 944
397 475 -954
103 262 851
480 647 -879
625 658 -44
836 857 -385
13 112 484
813 312 -880
673 698 163
465 727 -723
627 65 -981
729 11 714
838 573 -380
112 452 -382
587 651 246
156 420 690
185 330 -327
382 753 970
200 152 -993
788 728 -430
858 118 655
277 821 -737
448 508 223
67 12 -540
831 273 364
602 765 999
837 159 -960
581 421 -305
181 140 774
720 770 -504
637 244 754
622 4 -109
842 540 108
556 401 942
359 589 -237
98 360 -874
76 483 -890
400 351 892
186 696 457
40 67 304
670 806 522
480 619 -315
333 509 553
349 766 184
172 455 940
522 675 889
321 316 237
155 425 -531
702 16 -376
444 412 696
244 573 868
727 423 -902
315 27 -521
492 180 127
752 112 -568
268 133 -34
848 832 -523
253 821 -631
733 223 984
845 65 392
26 575 -138
84 193 -52
623 818 -805
858 696 -26
344 376 320
219 628 192
589 376 757
287 266 -57
695 684 551
327 555 270
564 813 286
849 369 -211
846 148 224
680 142 -78
434 749 -866
872 269 320
300 12 -475
73 717 869
519 759 870
2 11 -2
266 725 -46
163 468 -600
143 443 -84
214 544 193
334 23 770
381 210 725
725 258 -444
164 756 -184
740 805 926
411 322 -42
223 770 618
495 102 168
682 271 848
395 292 161
371 334 -326
296 346 -830
673 150 -111
419 741 -285
755 86 -902
285 487 598
468 303 -139
825 101 221
6 135 583
15 618 -708
52 548 -550
572 636 636
857 508 262
626 90 -276
817 696 -92
468 62 -910
114 786 955
283 676 818
495 871 -165
780 592 739
857 349 -789
312 729 245
337 355 403
759 672 -389
844 386 -301
664 851 855
736 602 -798
870 143 -418
634 118 -306
722 267 140
281 408 -25
116 241 -256
764 481 476
662 243 -929
671 197 629
460 191 -685
642 564 706
808 695 829
831 178 -564
135 101 -589
232 851 657
604 375 -836
73 150 -693
619 507 -575
217 312 174
608 701 622
844 93 -476
578 758 344
331 694 -601
363 589 -131
432 318 324
554 735 526
733 417 -64
614 853 -564
403 230 129
15 847 381
261 807 364
732 647 180
471 98 497
748 217 -974
331 662 -701
611 833 838
870 341 381
217 624 120
34 313 -656
591 777 659
292 834 -397
684 376 -994
651 715 431
236 245 -150
446 50 -827
305 288 362
397 299 301
402 571 -591
511 801 767
852 858 -546
390 322 680
814 26 -614
208 206 782
588 231 371
644 497 203
239 614 -171
731 659 -424
105 88 92
497 796 -521
103 441 -283
585 806 -193
823 611 943
392 640 -509
353 230 907
153 70 -152
535 3 -676
566 82 -696
22 377 -284
259 1 194
538 172 109
237 765 410
854 387 250
636 728 356
149 60 790
309 747 535
276 208 0
659 304 -550
701 391 -792
234 486 -151
598 105 773
75 856 -825
744 359 355
540 437 52
283 266 -895
213 679 741
335 95 -760
483 247 250
727 86 684
260 649 999
388 635 846
467 99 886
817 623 -679
139 64 -66
711 621 -78
656 153 415
31 708 -965
541 612 328
400 524 -21
134 608 -503
193 232 549
531 754 44
738 197 -250
546 183 898
373 516 778
784 73 -76
327 785 610
638 719 147
207 524 667
676 235 742
718 735 -269
490 278 -988
71 76 -371
435 830 583
29 437 -770
804 534 -638
788 827 602
500 513 54
113 379 -394
456 171 250
414 340 281
480 698 973
66 169 223
48 708 -998
206 607 516
345 211 -544
34 614 887
462 654 -564
78 239 -430
565 13 77
324 22 -896
466 720 -900
358 257 -78
386 793 635
510 374 199
155 449 -459
545 254 840
203 842 -77
302 633 857
681 341 760
304 149 696
35 245 -230
446 35 -480
831 466 -831
403 645 -746
720 494 -938
832 534 71
176 187 -353
135 304 -774
786 323 216
420 281 -738
282 422 945
9 319 -905
475 597 -30
69 515 -679
382 58 -828
526 599 -32
656 496 364
350 633 -160
234 477 -243
618 639 -931
104 741 -616
289 225 -671
709 383 881
188 656 -577
640 827 672
755 416 297
298 331 -405
628 529 728
608 127 220
579 181 -283
417 643 -961
8 352 256
580 251 8
421 115 -828
210 849 -101
722 747 -841
581 174 -432
6 540 301
841 514 -437
790 167 89
576 91 -83
619 143 955
200 694 288
712 102 -874
383 785 994
483 51 -711
688 13 647
153 53 229
169 74 -774
12 854 144
784 854 -579
710 504 -641
861 872 453
805 195 510
6 208 -505
752 78 176
870 628 -2
437 130 -891
138 642 720
358 469 -326
565 87 -604
307 214 -364
164 283 -167
445 77 223
10 512 -295
432 631 -435
141 362 -914
225 552 -483
271 168 452
106 442 92
31 259 -868
743 314 -431
476 575 -905
480 745 -141
543 436 -246
702 20 -924
34 707 24
841 289 -742
523 408 386
781 67 -9
229 536 -51
808 462 -373
306 192 880
397 838 106
324 725 73
603 116 971
375 733 -737
709 805 372
107 74 -562
140 10 -570
845 864 287
322 229 -884
328 638 589
677 144 365
779 26 352
362 186 -654
68 154 -390
731 784 148
275 548 -185
646 149 116
788 329 861
836 637 823
541 608 746
132 738 430
799 108 -465
730 653 502
238 441 368
93 739 275
675 14 113
665 699 739
223 126 391
70 398 784
33 379 689
848 60 60
711 677 481
438 152 533
848 18 -270
127 116 -366
716 644 663
352 573 967
548 3 985
201 76 554
1 608 -41
44 227 -580
542 252 58
453 369 884
671 209 -942
61 636 -455
474 275 -68
352 156 855
317 292 -336
556 811 993
196 77 918
706 546 695
68 225 -852
765 671 -359
762 160 65
202 145 836
795 215 740
548 455 757
482 553 263
158 221 390
84 621 -557
152 50 88
658 47 944
599 550 -3
725 366 -220
348 192 951
363 527 756
640 708 644
629 558 748
551 572 -556
664 751 -801
598 209 385
386 695 721
54 33 -21
611 47 -36
672 690 929
318 840 214
423 640 -888
147 140 949
294 107 919
695 259 974
288 392 -914
233 439 11
771 533 732
718 641 175
183 275 -730
314 710 -330
732 787 286
51 252 -757
242 661 -764
716 507 -171
41 837 934
415 121 65
538 533 851
48 114 10
367 194 -887
286 101 976
152 386 611
253 601 -788
381 680 118
769 727 -164
323 253 -482
819 306 -207
693 54 88
652 613 839
520 316 765
304 245 292
510 832 -797
263 109 714
792 220 34
685 566 -375
67 742 938
737 697 353
765 823 -875
117 83 -972
659 786 908
293 684 -273
841 558 191
586 94 605
359 560 -910
859 845 -229
187 79 481
509 468 -787
100 135 -128
718 613 -986
428 719 -899
400 691 -177
117 392 402
467 73 -594
81 170 762
721 62 -638
353 807 -458
276 665 823
406 344 403
213 844 211
620 302 -346
642 141 357
32 729 700
142 145 515
147 101 -757
299 858 -54
628 38 -966
67 159 -664
528 696 716
665 146 -282
388 19 -162
90 669 -804
236 620 123
189 337 -449
469 120 -505
305 599 140
246 77 362
556 765 -701
257 839 -262
44 572 -777
180 61 -285
23 678 -551
763 814 670
676 221 -116
84 729 233
432 239 287
579 424 29
694 390 929
411 530 923
438 535 -412
832 278 987
69 807 347
657 684 445
282 762 866
172 430 -602
458 786 477
794 259 529
16 47 -948
776 648 -813
849 157 -233
747 152 361
189 549 -375
529 751 268
817 263 -98
768 200 181
593 206 -587
677 263 -169
203 274 -859
132 324 8
225 593 -183
140 538 -510
297 684 -640
282 730 -626
304 760 -717
446 454 18
533 18 -786
789 656 958
852 430 -572
457 871 -826
34 826 -454
597 362 -948
23 333 531
304 315 670
463 350 162
531 532 -549
551 616 -742
328 675 -679
384 442 278
298 565 -430
572 192 364
197 432 -150
268 513 -769
508 711 859
761 355 -137
731 823 -999
673 336 -63
226 618 -996
200 480 409
237 422 -642
227 760 -343
615 389 163
600 295 324
717 107 -25
818 34 -562
628 833 168
184 4 -757
583 620 15
479 166 746
585 533 673
689 190 -636
162 685 -779
283 142 1000
508 92 -662
158 474 -69
154 458 -685
209 497 559
1 212 -236
396 786 -999
471 18 -516
524 233 100
356 119 -63
465 278 54
14 8 -511
529 721 146
333 226 -530
612 628 438
271 447 -690
389 734 -325
397 99 -943
96 572 997
477 244 849
697 29 727
260 203 985
395 806 -853
17 67 84
227 237 -214
440 867 202
182 507 989
60 23 520
156 849 835
121 276 -511
158 540 113
858 250 50
26 198 -327
91 208 247
712 363 -516
678 831 138
794 486 -131
392 555 -29
495 746 107
226 811 -166
311 515 953
508 171 343
372 501 -822
74 846 212
380 410 -54
528 711 726
871 524 -574
73 358 -259
420 523 542
797 32 -455
257 437 -607
763 527 676
660 130 349
232 845 864
644 780 -591
481 576 151
344 795 497
31 686 975
560 702 457
768 313 801
791 808 -436
181 477 -30
831 631 -590
829 822
520 334 44
212 42 -2
91 77 277
633 525 -598
699 466 -754
387 447 503
35 233 -184
132 316 -687
565 633 208
168 365 248
526 586 -740
546 769 -715
736 319 229
330 457 -609
27 776 -45
306 769 -921
246 501 -449
620 703 983
79 325 -772
20 461 -839
268 239 474
511 719 -282
726 42 -279
376 504 -550
626 617 342
678 88 228
112 420 -345
674 353 -931
112 465 233
653 76 -246
383 635 -62
351 539 -675
39 356 201
225 142 672
182 506 -538
642 432 247
229 699 -909
234 232 814
755 108 42
394 562 -610
799 618 469
355 49 -186
446 108 643
814 687 -595
105 802 -817
424 690 -585
313 434 436
349 386 140
776 50 132
816 638 835
604 799 272
449 369 99
366 730 487
49 571 -612
274 368 137
643 73 -544
821 761 -813
491 228 -881
456 458 -348
241 775 943
91 749 -792
41 61 559
481 182 -919
603 441 149
506 480 -193
682 552 235
577 396 -341
67 746 20
50 550 -348
650 442 225
73 94 148
797 640 988
30 217 663
399 367 2
164 417 -938
201 758 410
37 732 636
426 374 242
610 718 662
222 707 967
141 621 16
357 538 401
575 397 -121
526 273 597
590 353 924
642 301 -553
408 731 246
99 713 -12
789 742 794
108 124 -594
245 179 -869
768 530 -286
546 346 538
402 683 707
38 322 -327
62 308 -310
539 183 64
110 342 273
800 486 861
744 260 493
750 342 -250
321 634 243
48 710 -25
362 9 -906
317 83 242
177 814 -652
650 472 -537
713 435 -414
483 584 -237
787 222 704
394 529 103
239 157 492
701 649 161
195 90 -61
666 781 906
465 690 966
146 806 836
513 20 550
188 441 -122
465 100 170
566 413 -99
405 569 361
32 548 -262
232 410 955
751 541 449
626 379 -512
162 653 487
438 123 -654
106 752 269
243 220 -288
782 4 790
784 25 -918
218 445 -421
623 318 -939
91 92 -10
564 302 334
381 512 656
314 387 146
733 347 -226
50 824 254
686 555 922
471 171 -622
307 95 865
642 527 -534
810 721 -57
415 672 652
316 350 12
786 327 332
7 5 -843
296 90 -644
344 51 813
641 384 -804
617 814 -783
509 443 887
598 563 -93
227 726 847
713 215 425
605 559 617
323 294 -530
134 595 987
267 164 -863
347 282 -346
133 113 328
534 783 628
803 330 -195
277 176 -331
605 738 -458
