18
863 992
188 678 -540
286 594 219
797 654 251
708 691 340
286 138 377
276 163 -198
187 60 574
644 752 433
287 824 -204
159 332 670
550 915 284
777 957 829
106 309 -603
890 33 -461
144 591 186
972 316 -866
954 560 612
651 338 -798
385 921 -107
836 197 473
720 15 -653
419 474 822
50 319 -273
541 872 -526
59 560 -806
200 113 697
111 854 917
890 148 -103
328 442 -580
413 294 -220
816 882 -127
868 225 -857
507 581 -813
637 868 -699
698 386 701
267 221 -32
611 500 -358
495 398 -286
490 688 698
790 22 694
859 600 -117
974 830 -869
138 686 -576
465 478 554
228 782 -315
709 800 -769
153 621 775
480 195 -853
805 462 -320
825 350 -507
970 869 833
881 281 -236
621 508 -402
166 975 -713
691 282 -361
496 627 -150
467 807 378
830 974 469
90 430 962
842 535 118
27 944 -962
864 184 210
919 644 -61
677 812 376
160 439 108
803 894 415
445 416 -698
656 398 643
373 569 -689
750 860 755
81 956 -829
605 759 843
584 524 200
485 27 -232
548 279 909
414 793 776
363 735 -612
754 88 -101
675 703 110
155 169 928
817 696 880
667 822 -34
193 469 810
311 15 239
266 419 743
323 136 -640
477 281 762
687 192 720
494 861 156
52 54 982
16 419 580
720 374 673
284 510 -752
730 935 991
911 934 916
831 601 -474
885 118 -853
205 606 215
938 394 -664
121 456 -288
696 938 874
261 258 -334
109 840 834
310 898 -483
4 297 646
934 542 -405
505 29 645
763 581 -60
730 760 681
667 891 -36
219 921 -411
375 769 469
907 383 -31
669 506 984
373 802 -87
703 395 838
975 912 504
658 147 223
61 873 -81
710 37 435
409 810 181
902 471 -673
655 946 -122
511 458 -663
457 217 -553
211 711 -752
17 236 -523
134 567 854
845 140 -907
863 729 573
611 269 918
307 239 -831
975 96 -300
696 382 -803
249 18 318
709 227 -913
185 831 -614
789 95 -683
12 443 649
100 194 19
40 465 335
719 963 316
723 636 652
132 182 928
239 844 -533
640 775 71
543 968 816
233 750 672
215 883 55
4 22 -281
827 638 -741
552 582 -742
783 319 900
130 684 -950
649 2 -68
644 688 -612
734 603 -610
109 910 632
818 479 -183
645 745 -329
891 882 -325
59 141 -448
895 277 -916
407 506 226
558 577 -911
172 193 -234
583 809 259
442 669 -259
114 61 -402
559 768 629
440 262 -500
670 473 -438
251 903 222
188 890 511
54 586 -418
933 627 396
106 387 -398
197 740 -942
436 969 401
211 459 -629
108 675 455
63 277 -700
113 556 8
820 69 -445
44 203 -55
165 275 -783
736 756 -148
225 319 -707
77 39 -758
490 458 -217
232 825 202
893 710 49
228 850 -427
689 363 -934
381 447 -637
427 939 -654
326 607 268
814 527 -550
511 180 984
939 684 230
946 653 -197
419 271 298
617 155 59
843 533 -424
151 682 894
508 660 -822
58 743 331
242 244 -752
504 202 -513
223 28 -282
717 634 -980
757 211 -660
50 251 -238
590 239 -290
630 178 503
875 451 366
874 539 976
25 917 -339
648 118 -29
74 773 959
558 2 437
453 849 565
388 17 405
563 827 337
780 197 398
520 85 0
551 266 383
368 483 730
90 934 787
251 529 -764
29 204 259
690 585 -135
264 863 819
585 884 850
452 135 -625
756 101 -167
109 419 956
544 444 -922
219 499 -271
900 544 -361
900 433 -159
209 894 -543
670 53 -550
625 26 147
733 471 541
196 296 -472
516 453 142
578 588 -207
103 426 -413
626 475 -568
263 444 -445
93 554 830
388 941 -656
358 72 871
94 588 -475
817 533 278
125 347 -383
166 789 103
540 857 724
273 958 -621
566 170 -653
436 753 552
394 896 762
602 604 -33
445 676 -233
593 504 942
427 656 160
485 185 -122
613 185 -645
582 816 44
389 274 758
43 806 -418
265 371 785
523 272 852
669 838 162
42 585 227
907 876 -508
193 465 908
171 845 745
302 900 955
908 96 -508
282 465 -288
819 264 621
702 134 -561
31 894 771
593 562 -301
804 211 -473
244 849 -724
273 896 887
277 669 -65
647 18 -173
883 425 403
728 710 -577
18 958 591
730 722 804
528 804 846
882 84 824
54 525 537
73 184 -505
752 362 515
21 885 78
590 879 418
666 734 946
636 263 -103
52 778 -267
175 50 -944
515 64 100
196 437 395
359 704 300
823 193 -491
549 422 89
39 72 430
202 279 881
917 674 716
416 263 835
450 524 -41
582 839 -207
922 861
41 842 -438
735 405 342
424 672 707
849 747 732
366 390 -699
82 170 107
189 598 -226
739 69 -983
139 419 904
103 482 438
686 400 796
727 300 -956
133 829 114
25 325 7
785 388 -386
476 813 -833
778 70 193
779 709 -25
46 561 -205
573 853 -938
905 872 -873
37 344 -2
863 189 -128
312 364 -17
238 162 -452
743 165 -851
566 903 -841
515 293 776
596 517 690
863 506 281
753 560 483
425 674 122
711 728 709
77 607 519
633 798 275
850 592 998
650 209 -831
798 901 -550
59 618 -756
481 789 194
695 561 918
617 389 -434
719 242 481
621 703 -829
161 872 808
849 636 -919
582 206 437
145 400 -160
828 512 396
68 538 -511
433 201 -590
712 736 181
107 65 -728
57 252 389
447 246 820
654 189 147
784 551 -486
670 717 197
582 718 -326
404 697 107
321 140 -349
371 409 465
884 637 485
917 423 678
686 836 885
347 799 -888
839 651 -736
839 752 598
314 246 398
167 775 561
297 541 520
710 583 629
574 2 -68
413 198 656
166 583 -269
112 710 438
465 871 -175
199 464 879
540 158 -149
559 51 266
859 796 738
795 483 -156
312 588 830
833 369 907
852 658 220
469 525 72
218 248 -910
486 570 907
684 917 -61
480 291 -440
420 163 -666
158 222 -66
36 242 -600
654 883 885
57 834 -750
213 566 -875
367 757 -749
456 318 -364
506 59 886
345 170 585
521 816 -435
674 522 382
906 770 660
270 615 -870
39 197 902
442 638 511
135 660 -27
922 626 -521
255 471 723
106 892 -375
267 904 -610
410 174 -862
346 908 -11
338 181 722
252 720 948
841 388 -560
810 631 244
869 689 -665
690 687 156
401 741 -212
760 87 -674
831 842 -95
528 385 -662
735 617 -308
878 733 304
883 838 -262
404 686 -509
848 623 -263
834 512 107
528 122 -769
181 51 146
179 53 777
790 827 513
883 721 551
765 711 739
783 217 992
228 156 560
494 645 -440
723 391 -547
131 124 131
221 867 -832
46 3 890
41 901 -644
467 388 -573
74 797 692
188 437 -940
882 424 15
248 674 -470
91 332 896
134 909 -275
876 137 893
880 536 497
290 729 540
912 645 68
306 852 -481
685 875 497
79 762 -684
31 910 854
275 29 997
43 68 233
523 63 -826
22 53 -682
853 689 528
460 314 -405
873 186 -313
502 615 -537
838 18 165
50 319 187
868 555 -529
271 154 -181
290 893 -797
419 244 44
215 271 553
695 10 -460
309 428 -765
745 851 136
747 535 862
325 787 -254
588 316 -94
27 326 -468
13 521 -820
825 610 -752
151 658 -59
341 659 -19
31 6 -25
229 792 717
723 521 221
674 901 263
352 511 -545
123 685 460
852 898 -49
804 216 -246
455 486 -231
143 314 -168
318 810 -489
103 164 -52
832 780 -849
487 275 -626
695 348 -156
673 23 -944
229 84 -76
254 431 -417
23 278 449
460 232 765
723 452 813
783 619 514
806 898 -687
87 811 -168
664 156 342
63 885 -689
555 833 528
48 634 -44
567 865 -470
543 168 -829
882 677 -190
724 270 859
210 327 -815
679 641 903
161 558 -315
695 718 548
497 454 104
166 439 -369
333 347 185
233 232 274
195 273 -774
871 367 -47
11 867 -493
854 794 494
808 465 -737
206 483 -656
476 772 972
839 860 976
37 894 655
240 69 2
914 641 -398
91 694 63
9 637 -842
709 231 134
691 197 48
629 624 631
786 653 -899
378 54 841
271 622 -194
802 39 56
869 763 117
28 573 228
129 268 -324
872 572 867
583 68 -761
611 658 500
15 704 -256
638 322 10
546 455 66
588 514 292
920 450 -164
741 85 -789
419 631 322
39 593 -537
818 692 755
494 552 -712
573 154 267
694 237 2
35 821 368
36 482 511
810 236 438
403 632 5
267 108 159
50 154 -589
634 898 406
482 878 979
10 217 660
561 359 266
530 872 -552
779 44 -465
508 682 407
188 234 -948
419 245 614
700 472 815
714 152 556
175 673 123
876 293 439
817 827 290
557 192 -45
575 88 550
334 185 -963
357 255 -423
865 762 -388
773 478 939
339 811 -717
470 658 -407
536 71 -711
200 565 460
469 572 -155
687 892 586
637 383 93
828 468 992
710 57 -178
916 882 -535
221 415 293
28 512 -248
595 814 528
613 635 -650
700 635 -721
684 293 -504
781 727 -736
497 147 -167
61 387 735
111 598 -2
859 72 -911
293 750 112
525 705 -949
150 284 622
156 468 818
192 580 535
585 726 855
623 829 93
779 770 -485
599 626 920
91 101 -641
146 73 -899
588 267 -785
588 567 141
554 107 -510
186 82 422
41 649 90
543 811 -628
794 766 543
657 369 -842
63 157 -733
658 84 -14
123 624 573
408 708 -912
848 734 -849
200 163 211
709 705 845
485 263 -48
193 491 233
914 46 -588
88 395 -648
606 844 929
132 285 720
112 870 443
332 457 -119
505 883 -990
652 828 -195
525 638 813
900 860 -999
670 231 496
726 616 -3
129 81 20
285 363 103
643 451 426
548 400 -943
104 212 -748
326 180 739
389 670 237
612 553 -832
407 280 638
515 667 -305
228 522 507
9 870 -717
399 870 183
200 213 -344
884 575 -501
871 589 -487
9 237 966
215 856 724
245 192 -111
875 770 -727
612 804 96
194 768 -469
916 432 -114
739 588 -425
2 677 941
108 236 -774
833 46 575
460 917 -34
341 921 69
345 701 328
292 885 210
167 372 776
698 226 148
340 765 -714
220 315 -45
92 209 -604
150 831 9
814 205 -774
583 9 201
382 199 196
219 559 610
609 326 441
325 12 -103
291 528 538
602 120 -719
873 85 -31
4 420 586
323 252 -432
99 262 -187
248 136 -83
292 258 410
752 192 199
850 105 -318
608 59 -967
277 278 -262
134 218 618
468 729 272
176 879 -331
790 82 -481
169 100 841
611 150 465
81 505 -924
43 578 -112
1 823 602
739 606 662
571 325 438
701 555 -706
902 609 945
863 727 -285
80 88 -904
907 405 861
458 695 -828
418 268 737
678 517 577
684 879 641
634 514 -151
694 569 -214
876 718 574
384 361 -117
624 243 160
150 613 -119
915 2 830
682 607 957
49 328 81
859 679 -932
140 206 -742
459 678 -681
517 872 -752
305 24 875
536 510 -603
696 878 109
46 152 -343
775 822 447
374 705 649
554 93 -117
779 472 -178
730 630 -729
214 87 -783
416 62 -527
365 696 -803
365 301 -456
377 452 291
463 617 695
75 5 936
914 729 -560
835 791 398
607 221 -73
386 467 -990
511 785 -529
583 630 123
450 761 766
905 388 -567
239 536 302
240 262 -598
240 378 -369
325 804 -146
24 250 856
866 351 991
154 440 827
330 61 234
81 791 639
191 736 -801
335 588 -950
851 878 -688
354 156 133
543 303 917
581 424 -198
320 398 -169
643 428 -676
699 615 71
210 206 361
224 210 676
363 49 -662
173 292 893
778 59 946
382 395 916
307 76 150
195 816 -975
420 811 -34
2 198 713
147 463 40
316 578 913
493 913 -212
853 554 875
520 568 -755
676 743 -889
882 173 670
879 477 852
645 399 286
463 820 -860
737 371 -803
773 280 559
197 261 -329
503 395 536
330 852 -598
175 686 141
714 484 271
841 484 -617
1 759 -540
901 106 970
323 826 413
547 104 893
54 597 -499
31 422 -205
163 667 38
522 496 -429
540 921 -554
236 445 -615
861 86 63
167 847 -561
909 113 750
178 367 164
403 794 -91
344 667 94
679 119 615
438 3 -69
318 304 -878
901 235 378
271 357 -80
604 565 766
670 811 -987
481 259 -404
379 705 813
671 782 -209
336 912 -316
337 802 -592
520 868 -518
152 498 127
739 719 805
24 295 713
98 646 353
794 844 809
46 654 54
669 636 661
831 659 -544
198 403 -323
395 142 250
685 848 255
445 689 -94
615 45 -926
343 895 -694
797 791 480
551 242 -309
670 829 786
387 795 -218
749 746 -571
351 710 -528
383 816 -108
212 764 752
681 225 -373
726 316 -348
47 170 -136
280 57 412
253 835 -368
218 443 -274
811 748 -707
255 739 -407
625 433 977
537 423 421
584 571 -866
176 647 -178
300 864 -260
265 262 -22
404 811 219
364 72 -769
50 809 -217
916 493 67
734 71 25
784 688 -772
846 652 735
395 248 919
848 61 -726
796 499 -953
152 71 -473
816 292 35
901 56 -607
707 513 914
182 212 -362
134 900 356
189 600 264
559 637 130
546 548 -607
405 440 -589
878 80 -700
804 541 -235
54 407 -685
588 25 -118
134 455 -711
168 16 771
221 870 -215
804 347 840
141 25 -635
646 247 -89
709 643 841
191 399 510
477 310 -474
406 850 660
751 574 -288
710 415 -412
67 373 916
779 249 785
463 288 -735
729 153 979
486 785 523
131 289 -105
688 776 484
408 630 -800
264 120 985
88 51 -124
444 422 -815
512 815 130
649 802 -487
690 5 -582
425 393 -300
597 826 -576
343 301 908
793 79 339
259 255 -94
10 522 -442
255 579 385
636 530 31
630 56 168
524 26 -798
895 536 -78
138 844 -184
340 119 -865
892 78 -518
701 887 69
912 860 -837
464 129 855
893 654 -922
217 20 811
702 277 978
557 253 -534
51 391 327
467 497 -10
265 661 770
131 435 831
239 592 984
778 2 -887
506 663 -159
708 802 541
555 733 28
480 332 -473
626 498 -903
480 642 9
289 458 910
273 899 356
555 711 -68
205 537 -22
457 754 512
743 601 925
686 125 -885
835 21 909
497 463 -69
484 177 210
338 370 -648
210 165 -304
252 5 -400
170 623 168
383 326 -569
304 865 -773
787 830 609
514 32 -535
869 362 540
870 694 -242
852 160 425
857 296 -628
58 658 555
576 206 537
810 725 -256
453 40 462
7 107 -398
11 229 -649
695 628 -389
248 379 -160
614 628 613
193 555 68
749 897 -106
550 277 812
269 659 952
914 671 -95
35 623 969
620 593 679
101 589 -653
83 70 -415
818 853 -993
213 638 -965
575 868 614
698 177 -5
839 111 486
213 779 -767
609 792 -374
720 557 -697
918 699 411
114 100 397
263 303 160
249 624 232
654 206 -891
438 206 437
683 508 703
700 897 -69
845 104 842
192 886 -146
277 819 -83
650 118 665
599 114 -797
224 626 -627
195 569 620
323 338 -736
295 876 960
32 488 -424
297 344 -641
13 274 527
11 263 -441
499 452 -683
880 782 -918
485 158 -371
648 107 705
881 255 753
42 871 -889
315 405 -247
570 362 -904
690 234 -455
772 518 456
264 766 -134
348 873 423
391 61 206
597 51 248
848 839 -760
15 139 388
196 383 -284
286 755 741
524 304 -745
537 584 505
48 288 982
556 348 985
895 858 609
198 731 -857
95 322 -496
887 531 414
713 77 788
38 679 427
915 694 597
755 14 -989
121 899 -413
480 42 -96
535 106 -736
183 573 210
665 294 -720
338 445 -672
54 144 768
855 769 -532
450 544 275
750 183 215
795 645 -431
447 510 354
48 654 -793
746 82 376
284 464 -459
547 567 -871
65 740 -945
247 78 781
503 549 819
247 561 -272
36 696 713
765 899 -922
365 173 406
715 218 -681
486 913 -336
556 529 -828
151 249 -635
42 74 800
413 271 -883
512 221 -29
903 761 -673
389 324 384
218 256 733
611 657 263
124 677 -216
371 907 884
399 785 -812
840 144 87
615 412 -47
169 697 -766
506 55 -208
268 793 790
714 327 -962
532 403 266
397 602 645
400 104 165
73 186 694
766 719 -737
839 205 -779
186 600 -350
549 766 541
79 739 471
742 152 513
796 775 709
832 158 -471
130 594 -600
471 253 -405
587 913 410
193 620 -334
836 445 675
839 25 -465
527 153 740
694 417 706
452 237 -173
727 642 -811
544 693 395
237 131 -459
518 306 -346
368 592 -161
827 458 685
526 355 788
365 698 -826
659 195 -488
500 327 -379
654 120 117
655 629 684
808 790 941
427 122 262
311 484 95
726 434 153
169 466 -859
54 826 -941
263 375 751
79 878 -95
19 159 927
333 724 -963
33 134 61
450 792 -956
367 395 -347
851 820 473
913 762 -476
544 274 343
620 583 995
882 264 867
621 277 -783
15 638 501
570 416 -157
304 390 352
207 492 3
96 669 150
917 681 -40
242 886 -384
205 821 837
562 284 -416
403 128 -582
247 198 340
7 204 -908
869 905
132 700 583
355 9 -903
821 323 -87
36 124 600
768 79 -800
432 189 -231
272 552 -357
117 357 -479
439 354 -640
568 118 298
569 244 447
410 53 -201
209 444 -407
130 499 193
661 51 46
701 83 624
449 63 -975
590 302 -575
641 584 -232
747 753 -810
367 327 119
385 362 197
121 571 183
618 573 -702
245 688 991
566 782 -385
370 850 -886
520 808 344
743 64 545
726 245 -438
71 113 384
543 24 270
536 432 246
780 431 -478
759 199 -370
567 227 -749
725 738 977
173 417 -687
624 349 339
375 19 -405
418 177 154
35 52 191
627 744 385
166 849 601
228 514 -513
803 498 794
325 440 -799
291 833 -837
610 798 546
333 834 -546
82 425 -975
443 177 -126
265 755 691
764 326 -982
756 614 987
99 126 287
413 126 541
95 592 992
99 659 -230
531 364 901
570 484 737
11 314 -84
869 266 -956
721 469 624
530 695 -491
527 427 -406
442 10 533
386 737 59
557 27 -871
285 394 -668
180 93 199
129 441 874
121 526 389
242 520 -439
174 10 -595
585 490 -756
675 186 784
673 635 658
278 701 482
685 194 318
30 318 652
149 395 -152
389 203 517
185 851 457
418 471 -534
623 684 584
118 158 -870
366 614 -599
302 185 -485
427 684 274
705 5 797
728 148 -190
470 34 406
124 793 -99
175 738 456
786 385 802
696 590 -258
639 603 -20
50 806 -374
569 739 -402
629 284 -668
27 777 -133
646 843 -77
169 150 282
171 281 167
379 191 586
679 714 -494
463 456 -500
725 780 -803
856 724 416
636 423 -896
87 458 784
199 736 -444
389 201 771
346 648 -144
232 238 -960
75 389 272
92 452 -347
788 509 161
211 65 746
471 219 -273
842 366 570
605 823 -877
455 810 205
483 688 754
412 459 -282
815 229 -546
83 464 995
782 716 -661
238 544 -277
607 360 108
181 417 66
35 732 704
430 204 348
240 479 601
230 376 -361
740 488 800
525 786 -667
433 386 -981
71 364 -646
79 572 -617
397 447 660
573 723 -615
276 312 609
516 502 607
299 519 -88
668 183 -7
628 622 -653
644 764 -714
545 417 566
834 69 241
151 597 -539
740 580 -721
483 850 30
816 322 760
403 527 -848
528 712 -947
820 789 576
562 484 7
135 315 -784
253 499 -86
602 806 375
28 180 -126
225 79 -303
83 387 584
712 96 -639
57 318 -839
344 38 729
266 256 518
42 759 42
843 101 -455
589 212 16
725 575 -633
737 657 242
32 684 -743
321 316 -377
292 137 -918
641 519 -935
286 437 783
200 850 -490
91 727 -361
427 52 -627
415 709 772
611 549 697
117 445 -951
649 823 925
518 703 -874
203 295 -879
585 833 -640
214 650 74
549 371 -549
658 243 439
798 654 50
91 439 627
302 862 -194
44 543 -738
704 447 -283
510 587 535
826 655 -73
593 760 694
742 176 52
223 205 455
632 602 526
260 43 -288
237 293 973
551 46 744
240 414 331
497 333 -802
231 739 304
99 434 -378
210 77 912
280 699 -403
685 647 952
829 451 -243
763 547 899
324 847 -118
506 81 -591
535 163 385
794 34 -295
692 5 94
714 529 622
311 860 -538
512 133 350
33 236 -300
608 63 -863
658 821 -522
164 623 649
843 741 -684
692 439 980
96 4 384
578 570 -367
161 95 -157
553 380 -230
59 79 -951
567 68 -647
648 306 -323
92 350 814
451 177 983
532 105 297
622 12 -897
36 623 466
115 338 410
819 608 -219
535 359 -326
575 592 -606
838 246 -928
18 423 -86
689 435 -905
104 309 90
621 111 -646
321 303 637
262 35 579
523 835 -401
206 622 -5
768 558 325
862 802 952
208 634 -657
429 95 -445
288 539 -159
735 355 287
684 700 894
634 795 225
707 41 942
113 364 -440
207 314 -981
528 575 -548
62 250 406
862 66 -953
342 371 80
35 627 -603
1 242 -326
331 213 427
544 687 17
556 532 -477
273 636 543
735 297 -15
146 753 -561
243 507 769
99 24 -165
98 234 -873
324 691 -252
304 459 216
192 746 -186
158 403 309
781 504 974
327 744 834
595 578 378
867 844 103
588 77 -848
357 830 263
133 589 215
200 454 432
603 480 884
755 551 -701
384 671 -978
226 367 -893
391 629 -927
272 39 -800
548 219 -934
663 820 468
124 285 499
406 311 -780
511 637 796
304 603 848
317 376 692
20 629 -747
713 645 -948
579 328 270
37 402 700
98 305 764
67 628 253
83 207 797
692 144 -151
239 473 -502
678 829 893
457 318 -472
292 520 -439
99 599 -827
859 682 -322
531 718 957
92 498 -568
834 347 818
509 676 -398
446 769 593
246 710 959
612 152 -78
666 328 -739
781 44 460
378 47 -292
746 630 -900
46 446 467
741 790 -897
438 28 604
486 92 656
154 863 527
838 311 -688
624 577 -444
333 396 194
244 373 -803
249 102 93
839 693 -384
95 454 968
77 724 187
370 276 257
831 635 576
186 431 602
682 355 61
425 833 -847
815 639 -932
803 612 -952
84 799 371
319 839 663
408 235 -814
12 524 617
529 407 51
72 614 654
752 133 -919
402 221 769
132 730 -297
856 349 -140
348 51 -677
387 392 177
636 208 -930
504 363 -586
106 277 196
538 649 -957
164 188 453
116 729 140
543 34 -661
589 144 959
147 554 962
445 376 553
147 558 938
384 797 847
391 817 770
341 859 219
381 349 166
288 675 -540
407 166 -849
415 556 491
531 810 -381
308 133 -511
28 673 323
189 28 -282
698 760 -138
561 503 241
510 820 -371
301 390 -434
275 524 225
789 400 -654
429 229 348
643 414 -143
774 840 127
152 517 -447
33 629 -690
157 54 -871
298 693 954
348 71 -130
485 458 -298
292 738 914
229 835 230
467 712 329
454 103 998
839 601 -259
674 834 -546
806 691 577
151 854 -390
23 422 -259
546 479 -276
623 657 0
516 694 -181
1 385 977
71 778 -519
725 223 -164
179 467 136
49 10 -297
714 112 -901
434 333 -857
28 412 -468
496 297 -706
76 630 703
260 40 -490
295 28 -604
640 315 -512
42 750 829
723 632 889
23 2 -763
444 166 -873
127 402 -123
809 294 892
201 12 449
529 98 721
362 313 -92
254 659 -634
278 473 230
645 588 320
107 406 63
37 286 -49
110 361 48
417 864 796
29 427 779
444 677 -774
640 701 -492
24 432 -653
485 299 194
47 755 -428
231 576 -668
426 447 295
503 214 -914
378 869 361
273 134 -436
29 561 -66
607 406 280
244 515 185
272 257 -324
74 307 -106
785 835 382
414 632 -555
100 374 -853
528 624 961
476 114 224
543 800 -877
157 400 -576
401 741 -343
803 776 -908
481 700 -409
674 519 -231
741 248 337
76 715 77
811 721 -763
68 204 41
491 106 941
182 484 -739
26 533 213
151 196 278
494 788 337
34 156 331
480 529 78
688 279 -955
614 467 140
856 388 504
561 500 476
384 854 61
21 480 268
543 432 860
419 329 -630
45 676 -156
55 821 -883
538 862 16
540 38 179
31 61 502
471 358 546
201 564 333
814 770 -654
239 705 959
705 709 478
6 206 -836
550 219 -410
596 38 707
100 213 441
94 712 903
58 400 516
776 536 -712
547 324 -446
234 406 -910
660 862 -437
486 699 -622
508 647 -86
386 303 -763
83 326 506
687 490 -713
304 160 -324
268 550 -136
488 637 267
425 556 93
126 558 45
32 185 185
512 561 -626
442 431 -150
754 723 -624
22 160 561
702 579 -961
95 404 134
130 1 323
13 471 -640
63 849 694
462 212 -268
777 167 425
794 19 540
461 39 -514
160 171 770
719 201 490
72 208 -935
125 639 -462
205 464 -262
540 194 -720
675 176 697
508 329 -829
832 92 422
447 740 -749
532 763 -604
404 853 -703
649 731 -337
316 338 -432
135 527 849
161 835 -389
677 296 557
94 573 -508
738 858 165
142 296 -634
387 84 130
34 283 -652
480 617 -953
357 106 -151
373 636 854
22 628 -802
231 675 106
167 287 -422
527 224 969
290 443 560
568 224 -822
637 368 -692
521 214 -714
828 68 -862
856 489 418
694 64 360
829 242 -488
43 352 172
559 553 693
840 365 585
617 694 592
483 227 -487
571 584 328
814 524 886
655 234 782
172 726 161
359 435 117
81 530 283
299 92 706
477 777 728
775 385 591
575 337 673
11 425 218
517 219 -825
799 73 216
198 647 -890
813 857 244
174 565 132
343 429 -884
252 400 145
71 832 -668
22 626 -872
686 320 -537
549 689 888
361 469 551
144 246 515
608 199 710
812 130 -394
667 716 649
52 95 -482
532 99 -12
556 353 47
741 376 433
38 450 171
485 755 -993
286 721 756
361 735 749
490 16 -488
530 300 357
570 332 -93
162 840 -545
643 618 -277
278 542 869
644 212 187
111 252 259
302 457 120
602 792 -870
652 542 704
697 321 -402
124 497 -418
426 183 154
485 340 572
372 339 644
287 823 514
752 49 294
649 691 -348
406 108 -198
716 392 -106
393 98 -532
581 726 298
524 529 696
236 330 358
591 612 -428
301 670 -780
444 62 -471
764 531 -217
843 155 447
504 142 -799
354 481 685
535 829 679
255 278 -675
393 207 173
258 176 -401
36 288 -956
375 809 237
289 278 -74
725 349 -60
395 710 554
598 279 702
360 545 -887
594 120 885
753 536 -683
649 510 -960
436 201 29
27 682 -872
861 384 -129
319 266 -426
379 365 875
336 494 -153
755 213 -564
17 143 54
799 465 -240
249 477 -969
343 251 -44
755 309 -743
348 113 -70
215 613 602
398 377 -687
169 790 -602
422 766 -13
655 371 -174
687 530 -724
456 755 -356
548 204 -244
632 449 333
501 194 362
221 71 66
246 316 -454
194 639 278
577 417 578
754 99 -795
60 40 -700
185 256 -644
336 103 -469
88 443 -943
734 854 -274
570 140 123
381 765 717
406 634 348
257 369 -845
743 644 480
859 306 885
665 44 -66
305 811 973
711 670 539
704 646 957
394 810 764
2 569 708
81 774 -336
14 47 335
587 6 -849
108 261 -368
270 358 188
33 834 -226
744 551 -229
796 447 -216
716 520 193
390 276 -38
631 70 921
233 37 724
1 412 174
676 532 -176
228 515 -21
237 320 366
31 126 765
672 736 342
460 868 269
720 668 11
227 182 397
133 442 -797
614 108 540
784 488 752
679 330 115
809 822 -494
457 289 -151
134 231 591
9 790 793
143 353 -344
332 195 -932
168 503 -564
469 219 613
563 375 182
248 48 501
269 272 742
413 808 -432
350 224 -708
75 31 -802
133 186 492
430 610 -152
9 111 149
423 556 794
536 559 -721
622 528 275
277 695 -107
149 305 113
652 304 -820
154 575 621
583 133 -453
173 476 -511
839 59 43
744 661 -852
143 733 -356
368 53 921
22 470 -608
658 686 -758
152 276 15
407 225 -334
626 335 -805
764 548 545
317 117 -652
91 842 -800
778 406 -511
814 45 955
791 851 -889
151 299 -357
861 236 -931
715 526 -92
605 112 318
145 754 -609
113 447 973
356 418 41
341 156 -599
449 594 -258
672 554 -103
392 493 -4
395 27 149
582 575 -913
322 337 686
327 451 -541
263 27 -336
12 817 -845
404 366 -808
38 435 992
839 855 63
558 42 -913
833 732 513
222 822 -705
710 87 -875
645 233 429
177 369 -227
201 43 430
40 112 641
201 800 -806
761 813 -587
395 206 -470
103 608 790
741 532 -221
403 797 884
707 563 423
486 394 786
262 718 945
125 692 -800
117 705 -107
80 384 244
734 620 642
303 543 -419
255 549 -812
727 312 -559
70 841 302
310 435 672
715 197 459
837 654 -447
646 188 -427
114 128 858
458 67 449
44 192 344
556 796 837
46 860 -661
377 595 747
256 87 -443
419 249 245
129 332 -588
350 275 567
261 471 94
646 385 -183
686 424 463
670 18 615
365 606 212
171 377 -600
692 67 -859
629 251 -40
735 681 -747
33 613 389
203 498 725
232 225 -26
242 774 723
686 634 -809
702 859 -321
277 341 493
154 607 -974
242 789 92
102 530 927
346 787 480
127 723 -82
209 223 420
738 312 -53
361 89 406
105 80 116
673 624 311
203 531 722
49 401 347
592 86 643
857 589 737
578 96 208
109 356 -72
450 582 990
320 92 329
746 138 769
430 213 -802
326 462 24
209 419 -450
571 439 541
198 604 -976
794 164 141
651 289 996
275 261 -728
55 176 -693
697 837 -241
603 98 -838
548 839 -267
657 571 -237
139 564 495
168 338 457
855 866 245
396 448 109
283 813 315
452 168 -256
811 290 -236
102 672 -77
867 264 -866
819 544 -177
536 708 470
9 718 -130
488 660 531
3 87 707
796 107 307
736 695 484
602 807 913
11 242 1
237 135 250
232 122 -756
663 551 -549
753 502 987
742 120 879
231 576 783
789 13 271
298 699 -232
311 397 143
117 375 -15
217 811 178
577 339 -37
435 303 622
429 212 -920
143 805 -153
321 427 106
967 807
819 810 -968
519 735 -490
847 577 233
738 356 -873
952 699 162
598 816 -33
521 746 168
372 652 889
840 33 -379
756 228 590
118 792 -935
758 579 535
696 59 -98
93 938 -618
415 326 -334
714 545 24
670 809 -634
699 648 -365
891 540 -98
460 865 -60
544 391 -642
561 944 -307
737 167 801
244 799 -629
35 109 -691
60 544 582
569 643 -613
708 597 -715
878 217 629
825 270 -357
385 510 337
909 56 47
583 767 -181
202 215 757
110 861 -3
693 101 798
422 490 -433
784 152 672
732 248 -611
436 759 -18
732 17 566
956 833 -179
40 574 258
891 706 961
732 846 -829
87 24 621
447 658 -92
736 850 -400
218 633 -227
657 803 -909
689 492 856
419 380 453
187 69 -914
824 161 -45
694 83 288
78 404 26
419 899 465
627 83 954
487 541 -515
319 730 471
684 909 672
402 555 481
472 239 -158
570 28 802
844 484 -891
