19
872 933
779 633 918
256 605 660
285 821 84
592 488 -982
610 404 211
591 457 493
491 44 -992
634 826 -272
159 608 448
20 593 824
255 701 -412
213 615 238
108 518 -943
407 755 683
362 614 587
81 386 -710
164 657 554
62 119 942
403 350 633
484 422 -841
249 596 -62
24 796 -752
427 866 -259
87 590 142
769 427 -639
650 834 503
668 13 -997
14 191 345
50 443 832
769 455 -86
620 137 620
151 100 743
468 485 660
616 601 120
359 612 37
820 84 -390
484 83 682
192 171 -589
458 477 -38
632 302 517
29 616 880
622 139 805
591 854 534
751 728 -211
447 864 582
576 507 283
797 227 -210
470 200 957
770 552 579
539 745 75
195 255 404
301 57 725
715 78 -399
695 580 -21
598 426 -754
723 612 351
771 151 -84
510 483 -944
321 732 865
821 836 587
350 549 -393
344 139 -411
613 125 372
114 727 -196
490 695 -683
499 727 43
364 306 316
41 101 957
775 715 -482
369 107 -163
734 85 707
428 9 551
302 430 790
553 582 228
158 61 681
440 485 314
204 30 180
827 321 964
578 449 -33
182 438 905
407 337 -174
73 623 507
513 214 555
802 118 -750
15 762 482
409 417 -664
859 614 -463
649 640 -566
623 315 -686
275 123 -611
855 705 968
741 616 359
619 574 -150
93 315 -48
613 147 -149
855 625 438
325 817 421
726 181 97
210 746 285
848 368 52
298 251 -634
755 690 83
723 520 411
641 244 696
869 359 -878
725 139 -971
283 397 -241
487 35 862
520 672 985
285 228 270
324 641 -689
505 782 -322
471 68 954
867 564 388
804 326 255
736 161 -659
641 64 -554
869 667 -600
729 359 64
476 580 -77
411 261 -151
234 848 251
861 309 237
633 6 679
600 481 -495
479 316 -585
633 214 -548
385 95 375
787 770 139
6 863 -877
23 346 -977
830 860 -212
478 690 423
486 344 -168
230 252 334
782 347 634
12 523 806
816 89 734
235 306 853
495 421 -791
136 379 -82
513 502 255
202 356 926
335 742 625
590 725 -812
770 488 444
137 21 603
689 569 -921
88 116 -664
644 643 -860
121 560 251
61 513 154
103 707 289
165 653 -283
436 311 -86
91 208 -994
200 73 353
484 276 -465
264 105 -897
69 393 -303
794 206 -775
413 353 -462
660 303 607
871 966
825 569 -149
619 485 151
448 653 -306
773 734 713
58 89 -950
538 298 200
436 717 -612
707 847 -444
130 285 -761
152 423 234
415 231 491
297 449 409
464 287 -752
416 776 196
185 242 162
858 670 -418
387 2 -974
752 313 -353
459 635 47
89 199 400
171 145 -961
101 808 -541
675 582 -766
187 658 -790
371 726 256
104 173 834
637 463 594
758 417 334
207 566 -496
410 87 629
862 730 -723
197 764 -558
529 173 -269
712 318 -630
665 204 923
370 144 65
639 694 -927
529 412 -743
610 666 389
801 712 810
203 812 486
332 514 52
370 867 -900
61 664 -671
371 755 -33
34 459 -543
25 94 -522
394 662 743
817 306 810
150 582 808
539 646 -225
831 539 -846
292 118 -379
574 643 -603
680 269 -370
321 521 801
801 306 -387
429 400 402
103 155 -554
650 256 -673
284 559 -605
738 64 -862
479 525 -790
785 291 156
453 697 -259
762 818 276
598 367 -998
668 269 -856
153 482 -705
295 626 -936
283 370 914
283 781 856
442 401 -929
485 144 70
669 629 -548
752 430 -183
498 859 215
115 828 810
131 374 -933
142 166 858
537 371 -33
690 455 191
731 672 708
779 115 586
351 220 82
843 651 -999
14 353 413
779 725 189
433 202 212
853 48 -115
407 129 -935
575 354 -737
307 668 -135
512 173 631
595 228 -388
62 735 -85
135 597 876
181 619 812
683 465 -539
314 460 947
713 37 251
484 779 -234
101 469 -100
695 467 747
383 701 -477
321 479 -963
854 718 -838
633 530 390
597 315 163
870 74 637
244 649 330
387 151 -616
628 525 674
139 712 -224
605 821 -345
596 269 -297
41 472 -656
570 485 -941
476 518 822
490 675 -117
67 423 647
835 648 -239
185 47 -469
419 851 -284
434 753 349
860 85 466
50 709 187
683 605 908
752 456 968
48 731 82
250 268 389
437 855 492
487 100 -983
141 491 318
391 239 789
518 763 219
334 772 -134
543 448 319
54 353 -568
60 452 67
290 448 268
399 672 638
752 107 428
835 828 659
322 842 120
840 184 885
51 565 794
683 416 117
140 667 -312
771 729 493
448 127 -39
166 540 -93
155 174 -517
415 817 662
207 648 273
858 11 854
756 312 -820
591 782 223
325 805 377
790 558 -4
180 469 -483
827 748 -128
714 396 560
309 550 -576
817 604 -490
417 181 -880
684 612 437
533 700 -355
522 651 -304
250 550 -187
179 679 269
640 416 -200
856 285 106
79 461 895
488 387 -866
439 70 522
233 546 7
108 6 -932
401 745 -944
39 336 747
678 445 -430
304 622 5
351 421 571
649 341 116
236 458 -113
736 601 971
868 828 738
266 491 -330
578 621 -253
747 301 -740
200 511 947
803 248 836
489 830 -316
333 157 -245
263 827 405
29 37 -114
763 241 322
820 735 -569
292 379 365
35 466 -739
835 473 -687
349 75 -818
513 651 772
281 76 142
363 459 -936
13 246 -446
751 659 51
303 727 -564
392 586 722
669 246 -358
481 298 999
360 863 -638
409 371 885
546 364 784
407 803 645
366 698 -116
254 556 -49
146 132 -338
637 316 973
134 498 776
40 715 935
13 858 207
596 84 -411
57 798 -148
261 690 -509
380 593 -419
224 152 -290
871 506 -208
146 845 255
105 261 -367
620 186 652
255 136 210
851 364 -48
126 453 -513
795 692 -394
425 179 -452
594 189 -188
72 510 -656
354 344 -959
737 143 889
38 337 205
723 92 -535
707 788 -888
128 767 -569
388 174 817
617 826 -84
389 821 -902
70 358 -855
835 362 730
196 365 303
224 805 -382
717 791 66
188 430 -558
684 677 -551
508 530 778
199 197 -82
514 44 892
615 488 -8
258 488 -152
746 415 765
247 54 40
666 823 -903
779 666 909
491 575 -853
305 573 -128
601 538 -39
283 748 -510
791 762 194
845 739 -318
74 677 -377
500 817 -585
20 383 -846
419 794 -612
665 859 -799
521 166 976
37 373 68
261 230 434
615 83 301
38 705 557
315 194 22
304 628 343
303 501 540
744 198 -445
686 767 -380
345 544 991
864 760 155
180 598 26
726 564 607
212 442 164
757 461 -775
475 292 -881
361 628 659
302 542 39
642 648 -897
441 792 612
121 616 -382
312 707 796
810 661 -602
103 382 -295
491 146 88
290 739 133
642 456 -814
673 843 -623
513 4 -494
678 812 -12
85 710 -680
1 475 -465
646 751 333
730 431 216
596 717 -673
757 460 -673
301 807 731
653 123 -672
590 520 -301
662 658 -474
403 155 -143
236 672 -426
192 754 797
717 76 417
355 346 -436
495 262 81
750 581 190
175 13 -319
7 450 919
636 653 642
713 548 454
184 66 -954
252 792 552
226 509 689
792 779 -357
446 784 265
65 18 -153
518 312 -102
850 483 -466
311 300 361
310 427 -370
647 572 -823
334 82 -820
324 843 330
307 744 43
791 124 -109
446 63 898
308 70 -790
294 473 -273
160 470 473
871 251 544
417 214 590
76 488 666
730 825 -546
289 152 -475
168 280 659
751 689 -964
230 605 -563
343 380 329
839 376 -376
129 857 47
6 254 886
204 191 -432
190 826 194
869 334 370
475 674 43
51 572 705
745 617 -933
44 443 -929
540 316 895
720 387 580
649 278 370
689 166 935
32 438 399
643 541 770
827 448 831
241 767 -531
871 91 384
253 656 -627
293 57 -715
218 308 940
465 754 421
241 13 503
89 144 -276
103 13 -882
807 478 -72
435 800 -664
683 168 -378
590 673 -113
332 177 -24
424 315 -527
576 173 -141
258 249 -374
147 556 763
436 138 592
361 593 -277
472 423 -217
170 328 -558
281 94 506
604 6 -76
446 63 401
40 869 781
224 389 28
55 768 -149
285 614 -412
320 232 837
755 60 -755
647 26 -295
373 180 420
188 813 260
109 450 473
846 632 496
792 290 516
393 750 160
515 253 829
392 20 574
459 570 566
622 446 528
518 364 197
285 584 -159
31 261 -595
224 848 -819
326 555 97
642 73 -419
268 233 121
854 406 -321
416 822 -460
12 139 -703
583 857 -506
713 642 364
464 826 -587
219 164 -777
584 346 633
336 83 788
640 510 -192
461 815 931
302 54 265
816 768 294
677 830 -418
422 756 -750
101 683 73
313 292 -913
387 59 -930
680 198 201
655 846 -7
776 760 966
95 746 614
149 767 568
693 556 -105
352 756 463
466 620 378
302 216 123
257 753 0
15 601 -49
491 23 308
551 448 628
865 256 149
12 470 -832
407 635 -395
16 329 295
203 300 -568
359 571 254
695 686 -60
631 55 987
467 636 -5
818 581 -476
410 683 -71
135 787 -415
74 655 -598
810 57 -122
146 191 -769
556 758 543
361 223 934
776 752 731
32 775 85
494 466 -849
738 497 -670
382 577 -188
505 826 939
148 266 240
853 343 59
782 184 192
565 16 -698
46 457 301
119 310 222
352 749 997
50 681 519
422 525 768
858 499 665
748 105 -31
203 403 -101
801 363 -225
508 195 640
10 840 -520
433 821 -601
502 190 -597
514 696 584
746 230 242
570 236 439
786 437 970
823 136 -440
759 857 -382
242 564 -319
201 558 -239
202 463 -68
38 328 184
316 805 168
473 600 5
468 654 7
503 765 -118
671 430 326
139 197 -600
862 658 -139
765 245 182
370 846 626
658 534 -224
216 119 -888
705 543 -201
160 330 -595
717 751 588
80 654 -593
50 428 -242
402 237 -636
124 247 641
214 601 960
406 557 -655
631 376 -367
600 19 -63
129 229 263
11 20 714
790 845 -69
402 490 775
407 808 -442
832 292 -751
468 622 -743
672 127 -61
256 385 963
174 427 896
510 380 -41
783 551 350
102 497 583
310 73 -377
818 653 448
437 435 378
754 630 -464
86 612 -152
854 175 -520
776 638 -308
356 856 589
114 550 -566
607 104 264
585 663 -671
727 330 -970
340 148 -454
563 352 -820
527 142 -766
677 277 510
613 627 -927
185 711 -360
732 26 181
504 24 -608
564 359 -436
352 810 -226
13 689 817
27 492 988
476 594 274
770 545 -94
439 190 -90
585 561 -997
528 436 -683
111 852 421
685 666 -56
45 23 305
236 128 -109
678 615 103
150 234 621
171 458 407
814 249 707
804 521 -426
390 632 672
810 713 887
114 526 -901
668 261 -150
386 35 491
831 772 500
865 292 -30
30 19 575
370 6 -805
417 51 -635
545 211 -553
813 556 709
445 168 -861
255 194 -649
390 434 -692
448 607 239
200 267 239
190 861 -862
376 406 150
199 543 713
552 366 -944
541 38 492
828 287 247
355 503 332
553 835 79
108 283 185
687 135 527
416 189 81
613 481 -439
748 172 814
240 655 331
223 705 -482
609 706 975
767 210 984
16 780 594
395 114 81
121 804 585
202 570 247
570 412 -557
21 136 -856
202 524 225
13 766 -617
259 584 -109
529 146 -182
630 772 -940
522 59 444
485 314 -453
553 638 6
750 76 -549
789 380 -910
229 442 -713
446 280 507
642 202 961
295 763 -379
422 731 439
42 434 287
838 381 858
580 547 687
577 848 -244
660 130 29
632 286 -138
80 60 33
364 695 819
848 322 197
514 423 -547
466 574 275
578 760 758
71 686 278
699 852 -658
459 409 566
603 567 14
174 643 33
177 263 -654
714 29 -436
730 851 -375
479 746 391
447 225 -701
499 247 384
243 532 650
692 739 119
311 265 127
427 155 538
293 255 -784
395 171 -513
786 505 -733
372 343 148
657 105 496
498 662 479
759 99 -446
771 484 -142
833 200 -961
498 824 -882
819 221 -679
490 538 -111
90 168 -13
57 778 -821
495 538 39
216 520 -465
649 220 -11
63 43 -240
620 170 903
672 453 -830
834 390 2
215 371 -713
738 179 -233
632 513 -675
17 483 103
408 286 -349
79 353 -910
565 258 -238
647 440 -672
261 54 261
774 56 883
336 784 7
443 508 -486
684 157 709
652 371 88
9 679 -132
9 57 -529
485 345 889
296 36 158
314 680 216
96 596 311
474 427 207
80 820 26
409 401 -583
60 309 -338
236 155 125
212 248 -14
504 109 -884
120 225 623
351 368 -374
422 156 -490
21 191 -394
160 847 -354
3 356 -869
805 329 -119
318 754 532
710 58 792
599 364 414
820 830 776
328 286 -448
611 333 678
14 740 -212
451 529 -769
162 145 -535
168 593 -315
451 41 -106
374 687 -355
179 599 328
845 242 -72
18 162 -722
777 822 -235
729 767 787
88 811 846
613 442 -553
50 780 387
520 94 77
647 93 -813
550 698 -226
87 39 500
376 28 409
137 828 119
261 745 493
677 369 351
22 768 -8
601 689 -455
254 467 36
97 399 934
123 349 845
365 15 -45
656 10 -729
485 25 -510
294 671 -542
129 354 -392
554 241 594
796 806 811
611 445 178
404 185 524
519 764 -690
550 384 314
397 433 700
537 113 985
353 495 -875
393 815 406
87 742 81
158 398 407
56 465 -788
468 312 232
634 417 -791
126 470 606
226 721 764
704 425 638
19 665 923
96 39 628
832 870 229
88 483 -524
183 143 -916
137 253 -279
429 598 307
654 348 335
330 607 -703
69 117 -69
214 260 776
692 767 649
820 633 36
233 373 -778
465 54 -356
570 840 -17
408 831 -722
666 5 64
312 801 804
720 101 912
694 788 -921
447 286 571
543 247 -247
532 326 492
643 231 807
473 494 503
779 172 -890
154 404 901
225 702 728
850 412 235
179 372 -75
509 291 951
379 842 -179
317 173 -204
563 741 190
683 686 -844
117 83 580
344 19 460
837 855 650
776 486 -664
355 349 698
871 402 -399
460 501 645
138 375 882
492 865 -235
84 764 -489
523 302 -575
857 289 491
200 27 -718
94 263 -741
562 409 992
339 706 159
160 207 786
258 482 -480
285 140 -928
75 239 748
762 152 525
2 670 1000
87 738 -325
613 249 -562
46 162 803
297 24 -783
224 443 -705
30 820 -802
547 443 507
840 35 -621
161 323 608
14 558 -796
228 304 126
115 186 -456
357 380 33
627 289 271
310 486 647
781 263 -147
481 18 -311
363 790 -507
688 404 -241
33 781 567
443 51 -69
542 225 594
652 282 978
30 232 312
4 699 -330
4 686 534
324 359 -698
562 624 262
871 863 -221
396 400 935
57 545 256
212 595 -724
165 381 -206
285 280 -124
243 580 179
707 866 476
282 594 431
26 701 -894
40 297 542
559 524 42
835 255 19
527 7 -339
117 850 -196
725 575 680
274 757 -729
327 845 -620
30 349 -772
284 358 288
613 519 -112
99 627 -145
532 173 -179
597 370 -281
55 223 -229
519 761 581
369 554 365
620 229 76
590 447 599
177 87 -343
210 641 -818
557 26 954
639 547 620
305 504 628
199 321 -509
779 53 -775
22 554 -624
827 529 -800
197 858 -119
112 559 249
37 871 287
745 854 355
566 304 -889
469 549 -140
675 840 2
363 677 746
484 746 738
92 631 55
209 798 566
867 315 -149
621 158 767
636 405 -319
464 118 39
98 59 -732
244 726 261
235 778 971
586 278 56
2 100 -851
73 344 -934
147 495 -116
157 433 -250
316 103 -289
373 221 -149
445 601 -358
660 348 633
614 798 -113
103 658 -195
372 671 -217
482 241 -545
62 703 -945
102 212 712
286 550 728
626 161 -662
209 533 238
118 65 -517
436 660 688
599 124 -748
291 770 -27
152 31 -670
28 338 -479
618 200 809
117 794 -372
163 828 -910
241 329 -771
444 198 -104
750 632 625
30 722 352
668 681 -695
604 699 18
654 719 151
422 255 -533
592 847 954
850 630 411
515 122 12
45 474 -807
280 550 -562
261 832 26
800 816 372
324 837 346
135 367 -461
828 61 477
832 194 477
632 573 -327
797 515 856
237 861 471
519 132 192
731 411 951
67 547 33
299 668 -620
760 487 737
135 179 -991
788 104 369
682 486 666
804 936
233 780 -297
367 606 -138
155 661 -857
160 225 347
95 140 338
651 92 -603
262 784 -662
342 338 113
669 265 -39
742 270 418
46 161 -139
520 580 694
463 693 557
484 493 120
793 363 -112
133 452 -233
561 381 -231
455 281 642
280 295 -962
775 592 -783
210 213 -322
94 519 -295
476 766 584
325 270 735
462 632 807
206 428 97
359 147 460
467 362 999
111 787 -79
284 510 -872
116 803 -957
709 181 -722
617 644 -80
583 69 757
291 117 628
423 373 -398
390 216 162
679 641 435
374 225 -751
463 718 -861
85 761 -908
25 253 -482
780 171 -969
778 677 925
157 144 297
139 367 -511
5 4 -912
393 2 -585
48 289 -473
56 493 -454
727 537 190
102 24 -38
793 53 -889
289 100 761
496 474 -92
424 245 -649
372 277 858
425 106 185
519 28 -584
604 557 290
269 696 767
519 455 231
557 677 -984
163 227 -850
643 297 313
123 179 870
618 632 539
257 579 -413
674 141 409
460 657 336
93 198 866
288 563 -965
779 170 633
96 790 845
268 623 -857
717 417 650
420 183 -566
331 6 520
328 440 138
239 603 234
470 232 -14
196 85 451
707 483 724
704 63 -707
138 402 -814
63 380 -33
572 168 765
680 795 315
554 516 89
783 347 930
27 699 455
260 679 314
522 658 824
241 54 894
454 285 358
174 200 -203
196 531 -784
247 429 -976
193 697 -297
689 445 -433
543 740 961
365 332 -888
584 510 -266
479 342 -624
804 710 806
186 317 -140
665 583 943
355 676 -952
217 155 -898
258 185 -178
660 8 -732
751 198 -188
297 506 -779
551 204 -284
468 431 968
87 572 105
517 19 83
614 273 -291
735 639 608
408 701 105
691 628 -136
309 476 537
777 225 -448
22 156 -438
516 445 576
167 178 -213
373 393 -673
71 568 947
803 217 585
1 131 34
496 693 383
222 52 356
332 394 183
733 3 428
736 793 654
631 625 878
392 606 -653
65 645 -347
108 339 245
722 559 454
205 165 -876
644 556 -948
385 548 -516
622 426 423
384 776 -976
326 276 -189
478 640 -172
449 342 -433
374 511 830
587 487 352
307 194 -42
307 459 491
424 177 -423
282 577 211
355 306 78
786 547 959
133 369 -844
748 7 325
218 404 785
615 391 -754
426 229 247
435 610 -687
721 338 656
139 106 -812
262 460 -635
64 631 -619
390 597 -916
540 114 116
329 340 -379
46 525 -431
566 318 62
377 776 -818
538 138 -16
647 579 -209
734 153 61
108 642 -237
281 574 665
491 222 -217
584 128 -484
762 106 211
233 464 -851
117 260 804
482 602 -121
129 266 -437
117 134 121
778 619 876
423 280 -637
452 385 129
126 726 320
397 405 115
525 696 110
181 361 -666
343 177 832
706 648 89
60 397 719
570 447 -960
67 448 -545
769 498 588
581 541 258
100 207 675
49 325 333
418 552 -30
786 670 -991
172 101 -627
15 700 313
62 660 994
783 338 553
315 624 -338
666 396 -471
628 140 -944
136 293 177
53 602 -227
105 233 246
560 660 -298
145 674 -717
187 89 269
695 136 925
20 689 558
164 519 -595
401 242 812
413 317 803
342 609 -696
45 353 -342
415 141 -661
238 21 435
590 93 -798
80 164 -24
590 529 -35
253 193 -592
277 222 -557
44 320 -759
292 15 452
795 777 -518
554 102 -839
403 63 -856
791 100 897
417 167 -21
22 643 -481
475 406 -510
72 753 83
779 332 709
678 538 -807
369 293 -416
604 357 803
605 407 398
555 80 662
449 395 678
567 489 960
559 709 -809
691 185 328
414 677 928
167 192 970
713 346 -45
736 635 -864
55 553 77
234 802 224
44 213 990
670 66 800
227 802 -556
631 751 -331
445 592 341
666 304 -564
170 199 -64
760 292 420
605 18 127
375 45 494
259 98 -134
268 269 -684
762 734 389
274 68 277
8 690 -696
158 653 -97
734 542 452
620 224 34
89 506 -468
184 261 743
483 559 21
104 594 190
145 208 71
717 787 783
699 261 -158
655 437 431
794 717 -71
799 654 -660
205 739 70
560 575 691
460 532 349
541 571 525
335 196 -129
514 803 -191
442 684 538
13 232 -776
772 470 -935
175 632 -629
27 719 56
750 498 3
214 408 -173
324 783 381
665 571 -119
4 199 -57
709 770 -553
559 493 982
510 675 335
230 701 -594
402 447 356
532 744 985
634 232 -563
526 429 761
396 662 -518
804 22 -149
397 197 248
316 75 -11
673 142 674
585 397 672
425 175 470
324 79 669
32 707 755
445 656 -749
419 551 -584
11 656 -88
10 271 -305
419 582 211
311 758 359
747 436 -740
159 504 736
272 578 -181
419 328 201
506 744 837
61 569 -774
240 1 -651
162 766 532
598 437 -386
102 472 702
781 374 -826
129 547 -773
254 154 149
383 345 132
792 102 -625
327 77 -559
633 202 -380
407 297 690
271 157 596
471 153 577
352 434 240
283 503 -534
50 553 -973
172 122 153
454 118 589
750 248 -389
472 317 667
436 32 29
669 688 -630
726 331 666
536 773 -212
612 45 775
733 257 5
103 730 477
490 380 123
154 708 -348
568 59 166
371 367 -537
486 335 242
313 745 843
211 95 -883
21 767 457
403 779 -243
465 166 -688
288 623 -283
718 371 285
543 662 358
462 253 613
570 65 -87
783 55 184
55 772 747
367 31 -193
66 749 182
637 504 -639
624 347 -402
180 754 -81
93 72 -248
143 12 736
252 67 -668
645 9 -182
142 228 -711
455 635 -99
242 140 994
626 787 938
460 158 60
113 110 288
14 316 -393
349 524 -251
734 422 -154
658 53 -171
487 339 -197
50 464 277
598 194 725
802 610 -455
7 663 -23
238 796 -909
166 594 482
128 187 814
768 98 474
594 481 372
765 288 -842
387 681 -108
659 430 360
678 675 410
130 69 317
510 316 819
474 313 -462
10 316 298
449 340 968
679 403 -604
551 311 -266
672 377 -93
63 144 -891
175 72 -989
330 447 -360
439 630 611
484 23 613
162 299 168
38 143 -873
735 619 374
209 592 -766
716 380 100
318 187 -870
214 143 385
254 54 -758
692 634 215
601 304 84
229 340 964
679 215 230
625 644 867
678 143 255
561 385 -485
720 566 701
343 623 -257
170 46 131
39 746 346
703 280 -593
105 440 -752
489 709 285
459 108 -373
38 440 83
140 20 -25
130 100 -226
789 20 316
260 62 -436
596 396 -773
34 322 545
483 175 -53
589 343 8
704 248 137
434 26 883
576 522 213
318 725 433
684 630 -413
641 380 -239
51 367 715
189 803 -248
183 264 917
443 229 916
649 624 -107
292 552 -353
472 724 104
147 227 847
131 504 420
691 74 907
447 714 454
482 712 536
364 624 114
754 583 159
745 44 -21
103 354 -430
54 140 -492
321 60 716
558 724 330
542 399 244
39 43 796
262 634 -280
686 586 578
535 450 722
274 765 17
551 669 -747
146 800 965
696 11 37
688 51 396
733 565 -412
515 214 -14
27 803 132
133 382 -182
68 16 -355
435 129 -132
689 493 303
473 489 -805
329 653 -849
594 46 -726
749 629 725
224 455 -515
208 328 904
180 583 100
219 409 -334
106 314 -42
219 606 422
600 240 606
94 340 -499
634 21 740
682 801 766
164 174 -382
689 328 -201
199 390 962
470 557 329
695 656 737
707 380 586
99 530 635
739 747 213
207 629 -555
416 199 -769
268 508 343
779 7 363
712 10 -972
361 786 978
100 770 -932
3 664 -339
319 170 742
582 307 135
784 56 820
451 2 -587
483 382 442
390 382 -256
104 517 -949
250 110 348
203 667 -856
436 428 -48
442 142 905
268 355 -952
720 759 858
421 766 -476
282 462 -764
53 545 -453
183 455 33
1 503 886
85 363 -606
651 596 770
83 487 896
661 249 33
650 761 -842
348 739 641
47 122 312
184 542 73
90 67 227
57 518 772
586 48 179
689 209 268
54 332 983
321 241 -263
626 389 -385
483 8 772
230 510 400
207 36 -815
440 750 427
723 95 -480
653 411 -18
587 170 48
744 270 954
683 219 290
414 399 297
777 240 -786
794 657 -500
483 637 250
466 37 -883
46 704 439
238 553 -829
553 138 -917
655 543 -489
745 359 310
688 36 -79
418 702 283
607 375 -146
465 657 -177
111 413 -561
176 271 701
58 237 -838
219 155 982
290 536 267
9 405 777
465 665 -805
467 92 -681
553 775 -987
435 461 879
246 588 -443
658 271 -761
189 390 -730
770 330 481
176 202 286
283 323 -446
798 145 -549
579 184 888
20 468 -695
328 327 -130
766 613 352
477 30 -88
61 162 -664
781 347 241
209 689 -194
622 226 305
415 656 -484
359 426 -566
736 590 -399
709 175 504
55 786 440
58 764 -765
503 627 548
251 378 186
181 703 136
505 734 682
156 235 -786
492 244 -573
786 752 -65
701 121 610
800 181 914
636 310 659
42 320 -698
404 93 -238
530 178 900
40 37 370
244 648 470
695 416 890
276 56 -935
389 654 65
221 306 -276
98 384 952
465 298 -584
760 557 -70
504 123 -981
220 389 403
528 476 -86
183 720 -420
530 136 66
35 249 969
585 717 513
640 765 -590
755 456 -793
367 530 784
38 211 -669
305 374 374
757 30 -856
699 713 -568
203 112 964
762 605 907
648 310 819
540 386 397
748 747 -599
391 750 -524
350 440 -871
348 475 674
474 199 281
141 349 721
803 208 -308
93 92 -573
747 463 -310
725 308 325
638 375 819
206 408 -100
645 62 -69
427 386 -944
416 302 -463
503 554 123
449 89 947
486 207 -828
342 362 584
138 70 899
440 36 -398
540 34 -475
50 780 148
199 9 -319
801 669 -278
476 482 -335
429 541 928
171 735 847
684 515 198
112 84 -883
590 715 291
144 712 -691
732 751 690
353 6 -428
105 338 737
545 480 66
702 336 759
11 70 986
158 421 -92
583 561 -760
10 140 -82
114 331 616
748 552 896
690 128 -553
776 138 90
245 790 653
321 801 -574
654 569 -391
78 624 -306
349 120 -800
159 492 784
191 662 171
56 642 481
393 767 -268
221 629 28
532 593 990
478 319 -307
439 758 252
454 581 -877
694 69 471
80 457 320
644 742 598
110 753 126
266 601 -218
542 623 -509
296 426 -460
792 251 286
620 341 -248
774 605 -207
22 17 724
519 331 -336
742 723 372
629 445 -566
555 295 471
153 654 -559
29 465 487
175 788 -640
165 94 -497
641 581 -711
95 410 -446
347 284 453
738 81 655
363 628 755
774 93 462
168 401 132
81 788 565
173 374 538
728 501 -362
445 39 668
799 428 -572
693 623 610
589 212 -526
84 380 -264
743 446 900
660 98 -815
166 343 -570
365 464 -663
431 725 -669
428 791 -816
73 772 -856
675 80 936
402 390 -340
184 290 -280
77 285 -74
359 71 10
741 200 -76
239 358 -567
768 22 575
582 142 522
761 318 556
484 456 316
678 39 66
94 23 496
644 107 -177
66 434 33
108 435 -289
102 451 295
761 341 -317
190 479 289
308 718 109
213 615 8
359 540 -82
800 224 -42
542 308 -458
651 144 450
363 658 -740
446 301 646
290 131 -221
668 784 262
684 14 279
565 320 843
395 489 269
49 541 962
653 765 -485
32 273 313
663 398 -525
320 18 706
435 50 -828
797 617 -144
678 759 -226
142 547 809
127 474 0
332 674 -488
787 754 193
501 266 355
435 65 -967
86 105 960
800 244 -382
214 386 -624
9 169 -979
267 151 -191
732 622 953
748 724 726
417 75 992
571 696 250
183 583 978
47 300 -774
614 660 355
462 611 -547
448 724 -277
487 23 420
245 423 -26
280 667 925
773 590 -133
652 653 -662
754 767 -162
664 473 551
55 493 -119
464 669 864
719 206 657
226 476 354
293 297 664
175 338 -62
171 663 -262
205 707 -113
452 83 118
353 39 40
622 38 -267
180 468 892
109 205 717
632 777 -190
116 93 -923
747 558 386
296 40 -715
467 141 1
336 96 -496
37 559 -165
331 233 588
727 298 568
473 230 722
673 604 356
676 371 143
475 685 -524
395 783 304
582 755 34
512 234 -128
629 63 769
678 220 42
357 606 -388
359 412 802
172 338 20
439 119 297
772 71 -891
42 47 -23
148 626 -113
736 541 -966
65 376 -65
74 579 518
589 571 -630
61 297 -294
622 71 -95
547 221 -726
587 714 -790
86 749 -448
565 396 360
38 731 202
661 568 281
38 528 -457
134 738 -350
785 208 -986
17 500 -115
361 211 -288
334 265 914
739 787 -684
53 802 -467
769 723 64
488 197 8
625 543 -560
158 229 -324
672 554 345
481 143 492
142 560 517
463 69 541
711 451 -152
441 183 127
590 445 975
732 207 -392
575 384 -763
167 138 -995
3 361 -295
563 483 -770
313 473 249
233 448 269
171 446 -792
543 23 36
4 478 410
387 464 362
235 529 -655
647 296 -69
634 111 -395
594 319 -345
253 680 -456
136 64 -902
77 797 155
618 757 633
681 670 763
57 661 -673
189 38 -82
756 256 -955
3 237 315
276 531 34
48 32 -900
398 113 -24
229 100 546
161 521 -433
550 69 22
617 559 196
213 443 -11
641 578 -904
325 443 777
736 766 524
374 237 140
51 629 395
453 693 14
505 523 897
312 627 -71
290 401 814
3 142 537
346 329 404
542 362 -186
72 583 429
68 107 614
391 647 477
800 315 -249
988 864
735 964 -190
944 381 -435
663 824 -68
724 244 344
718 599 -70
535 620 339
293 554 228
502 134 836
512 922 -873
861 113 448
119 940 235
283 965 937
41 944 -558
498 887 -273
935 884 708
2 823 329
891 470 -326
715 128 515
867 740 649
153 500 -532
385 615 582
722 787 240
820 245 -367
120 59 -823
402 54 -909
452 729 -281
979 527 148
95 172 -344
195 16 -697
790 413 218
283 277 298
686 359 76
388 73 -220
234 683 27
238 265 285
407 42 104
856 353 133
682 867 744
469 130 883
276 768 -55
597 719 935
457 787 994
224 142 71
778 800 -763
936 524 540
11 396 -278
270 203 -378
868 607 -574
725 601 -746
536 707 -418
384 278 -241
656 115 3
334 110 965
931 353 -941
592 914 -701
344 243 -493
594 918 -664
905 399 -410
885 339 -121
202 491 -271
737 13 130
89 847 789
21 55 203
695 437 635
118 155 819
823 246 471
230 468 732
987 658 -585
120 355 -546
421 826 -506
765 130 788
185 116 889
525 179 -522
836 149 -510
767 598 -558
236 319 -914
898 10 -807
780 715 288
630 79 877
338 53 -401
747 493 441
552 505 -503
520 712 -424
936 48 697
550 952 476
538 680 697
492 449 574
64 872 240
201 62 598
535 551 865
