8953 28291
6776 6797 665
8936 2277 -599
7420 1456 -903
426 2371 493
3425 3720 197
4521 4267 -147
6485 2758 -348
7176 3639 751
3339 3731 -535
3531 1909 -232
8896 4738 131
4380 4692 -977
3613 3789 -239
4804 867 -483
6002 7097 -767
8254 5406 -623
3207 8368 36
6530 5761 -925
962 5468 -278
5836 8299 -252
1396 4670 -240
2611 652 31
8346 365 717
7144 8551 -326
5860 4585 -331
5443 377 173
3180 7033 -93
3117 1026 383
8342 3629 -272
1264 4117 193
5234 6302 970
5532 1308 125
4719 2114 821
7954 2372 -461
3659 6650 -147
6714 5537 -686
1258 4974 -292
164 582 467
8698 5836 -912
3895 2031 -922
7092 7145 -583
557 5724 782
3426 4742 699
4355 5893 245
5330 8841 363
671 6000 -396
2096 729 780
1889 7848 701
4584 5405 453
1727 2269 -798
3076 2979 485
1788 4624 537
903 2246 -579
7475 5000 -938
5454 979 -799
4847 3655 -598
7396 1806 -389
7595 5364 -180
3207 5732 943
6501 2154 147
2596 8044 -876
532 6945 844
1604 6892 172
721 2544 708
7447 5251 848
5816 8539 -448
8673 2542 556
8220 747 -733
3934 4591 -676
7196 4343 -449
6555 3748 -186
7049 3548 158
5088 1685 520
8360 85 378
3494 8246 264
1394 1114 -487
4488 5108 -590
2571 7810 -856
2434 5802 -944
6456 6463 -857
2634 7047 343
8689 8880 -80
5944 6887 744
6923 4509 -669
2967 451 922
1209 6606 -855
5116 2480 -806
8557 5489 -583
4409 5391 745
8904 4728 495
2025 6950 582
3864 3718 128
6009 4975 538
3617 8323 -651
4748 6115 664
4116 7784 -832
5050 5489 -517
738 1715 362
8822 8885 -358
7553 3192 87
6561 7343 -656
696 3874 508
2605 8273 -112
3476 5323 172
7281 1278 693
1766 8597 28
7583 5482 443
609 6121 -64
3500 3848 -121
5069 7566 -712
2686 5514 -415
6187 3500 528
5777 8399 452
4015 3384 -71
18 3970 551
7311 4535 759
2907 1412 188
1543 8693 146
3010 1598 -779
1925 1247 940
1280 7579 68
3906 1374 93
8941 3105 728
2340 6652 410
8534 1625 839
3339 5635 -893
8152 7680 818
7560 2816 362
4589 7486 307
3215 4500 424
4736 5806 -40
3387 6811 -998
5193 7150 187
5769 195 218
4810 8171 -880
3828 2527 -789
6494 5990 151
5771 6750 -52
6643 5922 969
233 3719 628
8929 3579 -189
8866 3498 610
6842 4639 -676
6894 5009 773
6162 2692 -511
4209 3646 -368
3612 6452 -530
5748 714 -708
2672 2999 -332
2291 733 -903
4773 1442 424
2170 309 609
5213 6083 -895
4874 8220 250
5154 1637 76
4201 6463 -970
5724 4613 -132
2768 7600 -497
7381 6545 234
494 3084 736
8829 7512 402
4388 6784 456
5009 4759 -420
4542 6860 347
6606 5175 27
1475 5969 -757
5217 6461 697
4323 2827 112
4835 8033 -351
4981 2395 200
5237 3971 988
7299 3445 -716
2614 8899 294
3745 8235 140
416 8533 381
237 6509 -983
765 7128 -683
736 3925 171
4218 3399 -55
7923 2420 -940
7780 5662 81
8138 2744 610
8168 1809 308
6259 1399 197
3019 4763 -570
3801 6437 -993
4173 2389 -311
5139 5038 889
5793 3315 -332
7390 8940 862
7260 4794 -130
6998 7017 -620
180 588 -113
4514 2246 878
7463 8332 309
1910 4170 -980
6145 1777 -97
4422 2633 -922
6644 6888 864
3450 1541 -157
4695 3331 -133
8054 67 193
5086 4645 410
1632 765 -441
3783 1272 -658
2243 3908 469
1411 7079 -973
7864 427 -525
2670 2540 -31
7930 2519 -95
1404 2657 -504
7282 5591 -685
4407 4021 -49
3633 6224 990
2933 5743 -475
6547 7214 521
7150 1361 -633
4628 8447 -469
4794 5648 345
3476 8777 34
1432 5142 -951
8358 5839 -354
7775 8488 -155
7468 1067 550
7427 5153 -207
3958 4963 -873
4228 701 -545
5629 4695 -656
3570 2560 707
526 7903 329
7318 3788 518
6839 297 -152
4632 697 161
224 526 290
1969 8009 394
4658 3651 458
2100 2054 -263
411 4355 992
3465 6224 -147
4375 799 -396
4059 562 880
5562 3854 -45
2060 8683 666
3648 5608 608
7027 3479 -349
1946 2391 -57
8552 4956 -521
442 1995 -481
2350 2368 334
5919 3332 -873
4914 5680 -877
4953 786 188
6675 5271 438
364 3855 840
148 1560 -851
2114 4774 -144
3597 3754 954
827 5219 -843
896 2500 632
8913 1314 -411
5424 6732 -825
8800 1202 -503
2953 4103 -252
8558 2659 -774
3181 6985 -483
8727 5267 -62
5449 923 515
6444 3240 -764
1907 4759 991
1982 8437 555
5807 2222 -780
166 6510 -353
2174 2867 -221
3588 6725 -296
3331 4755 314
7610 5380 -603
4392 3386 -430
1997 7390 -398
357 8261 478
309 3956 343
923 2980 -785
1654 2308 592
4296 4068 -765
6149 5276 479
3804 166 -136
4838 596 -154
75 8527 24
8078 4933 179
8652 1425 -450
3803 1047 609
6076 5050 -435
7195 2695 417
2240 1431 -319
7379 1176 -18
407 278 26
505 876 -959
6627 428 -984
5226 2440 3
8334 7905 -105
2664 6136 811
3324 8605 497
2020 103 829
4636 3038 -233
2838 6259 780
3215 7328 -748
1037 6249 964
8059 4542 -540
358 5792 -252
8584 2290 305
5644 3151 949
531 2200 597
6147 8419 -118
824 3422 -356
3404 6145 27
2454 6342 355
1541 7038 -457
3316 8233 42
6703 4609 -984
4382 3653 209
980 8033 241
4746 5837 -359
4705 341 853
8083 5842 -883
7972 6375 -385
4928 4194 -706
1061 7413 -67
2439 6533 -860
5823 838 824
1270 6083 240
7504 8168 653
2669 5883 113
5806 8862 -482
8468 8332 -417
159 8534 786
3376 3962 -289
4484 7407 -2
7848 3632 -859
498 5350 255
177 5004 188
3147 1712 811
4211 2501 -443
5682 6563 136
8082 4803 -553
2902 3422 134
6918 4196 935
565 5001 -654
5453 1945 -2
5053 7807 -292
3957 8458 -530
7607 8826 721
5289 6342 440
6117 5884 -850
6119 6534 630
8901 6359 652
8617 2164 172
5776 5182 -925
2807 6463 694
4372 8315 349
7466 2958 -51
3402 8765 929
5312 8623 -739
3643 871 -289
7060 2616 -41
659 8863 303
5049 7267 40
8130 1300 -923
5281 5883 -554
1274 1165 495
1344 4278 -457
1701 4123 874
6876 6194 -878
8259 2911 -434
8787 8491 -13
5557 3416 980
2526 1295 372
1905 2347 -7
6333 8809 -223
5707 5701 414
8143 4352 120
1687 7522 -319
3904 6976 181
2180 6584 11
6998 5487 78
7280 4105 9
364 1235 -410
8808 1263 -543
8913 1983 -427
1519 3629 -598
4803 897 97
8259 221 727
5402 2858 381
8586 4995 -929
291 8908 166
624 5892 512
4622 2597 450
7166 1913 -67
256 2079 732
5958 1521 -763
445 2640 -441
6519 1961 156
2642 4518 -191
2490 8054 555
3964 4070 146
8393 5760 229
6494 3369 564
1303 1576 -309
4952 3241 -548
2588 681 463
5986 1568 -433
5096 4494 579
8328 1717 -535
3393 3157 -615
8803 6195 -462
8660 4357 -616
4181 1059 -735
6647 1694 -21
7787 1362 -720
8508 7554 -256
1046 1386 16
5663 8695 227
918 6400 665
4230 4176 388
3900 21 -797
4616 6487 -620
2072 5972 -452
5954 2789 975
1923 3363 -535
7932 4185 -407
5070 2739 -795
4879 7163 820
4965 5507 704
6919 8257 616
8116 2481 159
4942 5178 620
3952 105 -972
6121 389 -727
1550 651 -281
2028 5652 -447
3989 5691 176
8492 2789 742
8154 7266 -299
5245 77 517
755 7950 629
423 3405 202
4836 119 -302
1777 1020 -396
596 7616 -928
5968 3229 324
5703 4621 -603
5549 2397 -480
3648 2197 292
6194 4806 -648
3171 7957 -219
6815 3236 -147
8912 6605 741
5405 7200 -228
3558 5139 -154
162 4671 173
5148 5662 -970
8565 4609 923
944 359 -472
2104 2168 -923
2798 3485 649
1797 448 -100
3364 6335 -885
1684 8257 -962
4561 880 700
7630 299 -155
2921 6610 -700
781 3855 486
5374 4066 531
2852 2720 -679
1890 6229 -628
253 8440 866
895 6608 116
542 4055 -509
1367 5005 869
8004 7710 918
4901 8715 -110
3500 5108 304
265 4379 -167
3085 5327 757
7798 2292 541
4699 4834 -246
2156 6037 489
6240 8612 320
6140 590 977
108 8229 -101
1127 8600 -2
1617 5211 -41
8952 3811 -629
4853 5105 513
8470 2304 -804
7609 4833 -283
2362 5888 254
1681 668 -71
8468 1955 804
1497 1688 -739
3429 6320 -781
4689 7230 -57
8633 2952 -285
8036 2873 -52
3931 8772 346
1356 5437 828
421 2788 -8
2787 5640 -359
5758 7398 -196
8463 1687 123
3422 7820 899
8166 759 751
2981 3877 201
2714 4473 -322
5946 1276 -553
3812 4041 38
7660 4299 338
1245 3325 -478
8473 734 -10
121 1893 -188
7168 1340 812
4457 1221 -104
624 6942 -41
6833 7168 724
3387 7191 841
5544 8146 326
6674 4062 171
599 3489 720
8432 8933 118
6035 2582 -850
8905 7479 428
5677 550 -244
1384 4759 577
1546 1424 752
3972 5188 565
7012 3203 269
457 3919 182
191 7115 505
6702 2222 816
295 2028 -62
1885 7698 919
5904 6350 -690
5619 8201 -171
1297 8466 33
5117 7939 -484
955 4410 614
2723 7539 778
2935 1048 -572
727 1831 -553
7149 5644 -473
5563 851 -666
1421 5552 533
2340 7310 -693
2795 5208 841
6062 1526 -867
6835 3394 328
8715 6118 543
4862 1144 829
6967 1289 793
5425 2745 -368
5588 7820 -580
352 6805 313
666 7524 -270
7830 5560 -560
4039 7940 976
6484 8514 798
1206 448 -357
721 585 625
275 7819 -282
5927 4067 -10
2302 835 585
8456 7888 572
8581 2650 438
8858 6493 -469
8877 4361 -100
6277 4404 684
2788 546 -890
6757 1862 -932
2629 5347 514
72 5376 -711
5133 2216 498
1393 7299 -815
5074 8178 -192
130 4994 -664
3395 8793 874
674 1688 -89
107 4907 6
617 7979 -231
1355 3202 655
8593 6716 -182
3006 1949 -65
4139 830 -210
5722 4740 -294
747 8336 172
8810 156 -837
3574 4048 -135
60 2730 -887
2214 7420 -839
4755 2933 521
1400 5905 -480
3065 851 -552
770 5118 -13
3816 3154 103
4073 7656 839
906 1749 -690
6767 4601 -808
4123 8717 -142
3852 7429 -143
8843 692 -488
1548 7297 681
3546 2840 -143
6738 7582 942
2869 3792 -55
500 1814 -953
1000 5212 -644
5689 8214 -619
7149 2827 444
545 2308 467
8179 7222 -166
1601 2697 314
5843 8812 -763
889 6744 176
6746 3863 680
5661 2807 824
4719 6249 -449
2319 2032 -947
6399 7835 -150
8046 1879 619
6782 7904 958
741 1717 415
2070 2659 540
4421 4602 346
8045 5441 673
8285 753 -270
2106 8006 -772
3478 7839 -612
8058 4500 618
3114 4440 836
7339 1525 -812
8248 4788 -433
2226 5934 -827
7359 6292 548
2392 2199 -395
491 1711 541
4647 8539 919
1604 6845 287
2103 8353 735
7942 6664 -977
8554 239 527
3360 6476 184
1266 1689 369
1249 4026 36
4456 7471 797
4620 5467 878
6303 8553 118
6615 7277 -317
1341 1916 463
6261 6606 -886
6127 1695 204
354 7761 -105
4648 6562 -911
2048 4471 166
4995 2418 -33
498 785 -820
2117 8751 -76
4499 2143 -80
1909 591 -617
1097 6572 456
201 133 -388
5959 3263 -387
7059 27 -461
268 2014 608
8340 1949 352
2682 736 344
2477 3504 197
1139 2204 162
7650 4129 867
5216 7902 220
7979 2552 313
178 6748 -192
8918 1859 -324
4092 1231 -215
890 3671 381
5817 664 19
6647 2577 -404
4882 6297 378
8596 3564 198
5825 6646 -425
6016 5340 -29
2798 1679 939
3312 6775 -517
1153 2306 619
5847 3238 -495
755 8584 -922
3762 7948 -24
7972 7558 -764
2227 7333 192
3408 7532 -901
2521 223 256
1475 4721 771
1564 6007 841
2986 220 584
6175 8720 102
2738 5653 -108
5598 4540 -279
1028 7398 970
7822 2522 164
6189 6520 734
2054 7195 340
8778 4592 -225
5141 6459 -468
2369 5065 -803
8210 1209 268
3667 7519 475
4808 5032 -961
410 6873 998
2108 1705 -224
7731 7579 844
4809 816 216
5699 4307 695
4973 533 -604
1874 5190 562
3989 514 -349
2304 7319 698
5457 3135 -181
6732 5705 -624
4750 2961 -55
6023 7372 66
1338 2586 400
7672 8599 -121
6078 2044 946
1564 8307 873
5198 1358 60
2223 2662 -352
7582 4212 -965
7561 1506 550
3022 1518 998
2285 2269 1000
91 6079 162
6672 8335 506
3337 3875 -658
8487 7945 299
3369 2271 -780
6471 4968 -58
7779 8397 434
6400 2767 643
8827 6913 -154
924 2119 -564
164 6148 840
6587 6819 306
6419 3733 694
2383 3676 667
6178 5433 -245
651 570 -100
275 6315 -941
6187 1619 769
6880 1018 -82
55 21 -521
2261 3269 -24
7589 5501 -247
747 1641 -320
2897 8873 599
6507 306 798
7138 4637 -807
3033 4124 -580
6176 3384 -24
5436 2466 -562
1342 5999 -249
5834 4115 -280
4187 8205 715
8142 8314 44
5093 2326 722
7416 3706 -699
6553 4808 766
7415 228 562
376 5813 -291
7564 4473 491
6487 8608 -640
3506 4788 88
957 2384 -26
8482 6056 298
4901 5601 -603
1136 8949 883
8895 4479 863
4651 2447 -168
623 3831 157
515 2681 -799
986 7681 -130
3729 2967 146
162 3207 -705
5960 1807 -352
1961 2380 346
1393 6022 747
1254 7462 -819
1610 8541 -27
4238 5084 -607
4840 1714 -960
2533 2672 202
3155 2867 437
1705 2359 -855
3171 6660 493
612 1944 -101
7101 729 84
3804 4182 -600
5424 3165 402
2667 7336 212
248 8469 873
874 679 164
8414 316 490
7476 7202 -191
8441 3165 -73
6530 8239 -675
1239 5130 -777
1105 7189 786
4859 1211 262
4215 7681 -251
811 5534 227
2613 1121 -935
6547 4240 -339
8464 6169 386
8572 2934 896
6087 1484 992
7116 1088 -40
6631 8389 127
8112 8746 639
1577 2584 -967
4021 6256 93
5944 5606 475
7738 4350 -321
2243 6515 620
6473 8784 -698
7135 3426 237
6118 439 -69
5157 4335 957
7267 5523 586
8435 5891 16
4864 663 997
6718 559 -736
5206 3555 674
7730 7837 237
2627 7276 314
8019 6036 196
338 3771 975
5511 5044 714
8862 6854 340
4499 2105 859
227 7130 -392
6331 4090 -841
1979 7726 725
6895 7261 -739
3005 93 272
7215 206 -550
7338 6055 -644
532 8527 388
1124 2870 393
966 5875 -934
3465 7152 -889
280 7265 -657
6451 3386 -976
7645 6991 -40
1419 1776 -704
6905 6700 -507
8283 1631 759
5145 2360 970
7400 2754 885
3829 8300 -682
3146 4805 -447
3108 8924 58
11 6388 -89
2136 7896 -473
8181 479 -165
3371 2012 213
2004 1112 767
3230 5559 557
3535 2475 887
5462 2014 -314
1205 8080 -834
6307 7002 -168
2841 4787 88
4583 3800 -104
2051 6313 145
423 106 -433
8317 7079 -93
2132 3353 592
282 5507 -326
7216 5343 -999
2201 3260 -306
7202 3110 -960
6246 1100 -807
2352 3090 -438
1662 70 517
3973 1212 -360
77 8429 590
8687 5152 -292
100 3277 90
844 4468 -627
5554 3400 -483
7633 5110 357
8122 5881 -929
2906 3914 -883
6061 4048 -742
2345 2734 396
235 2496 -321
6362 6158 939
2174 4346 -874
6523 3 545
2404 8126 -823
195 4142 -627
8466 805 903
4656 7288 -972
3819 4116 -32
2034 2153 -825
1003 3090 -510
6448 1304 584
2666 113 945
1971 1362 -735
359 8265 754
4089 4931 240
6300 2606 -46
6231 4779 550
2081 6856 492
1934 8557 993
1392 274 -999
3403 1012 925
2894 5416 -68
5245 6996 534
7498 215 -682
7895 3084 526
1226 6013 -423
1585 1840 907
2440 3430 -294
6016 1164 -507
2282 8749 248
4551 8655 367
6505 5916 603
7161 6225 43
8659 3939 905
2073 4734 682
7753 3017 -227
5067 398 -115
1958 8583 768
1792 1982 684
121 7119 737
3405 7475 -852
3139 4747 -998
283 6964 792
1796 2470 -51
1095 745 299
6417 7878 -609
5376 4782 135
3006 5194 871
2835 2719 643
3391 113 885
8894 7777 -737
1914 8234 528
3254 4225 632
7243 824 -926
956 1040 -504
3806 6636 -819
1736 1180 -663
4127 8011 -943
2152 7034 -147
503 58 237
6085 4777 515
1530 5822 -669
464 5221 -783
7680 5759 498
6281 2179 628
7082 509 -616
4375 1953 764
6808 4129 705
3836 15 -540
8374 680 216
5500 3063 -28
6741 49 -348
5882 8842 558
2260 2476 -531
2428 2593 453
1924 3319 35
4965 1170 -830
5493 7872 -301
8193 5713 -504
485 6164 -173
6211 5507 -658
6375 3199 -603
6764 4702 83
4902 3510 818
608 743 868
6843 7241 812
3590 3006 965
1086 1520 -36
2974 383 -249
4484 8786 0
6265 8897 -159
2438 1768 -216
8190 6415 539
6591 5072 -470
1948 6078 569
2207 4996 -108
4361 1657 -46
2627 4336 834
3852 3587 310
8614 1210 571
4414 3754 485
4887 7293 -785
5535 2203 -486
416 104 -381
4456 2727 -731
5610 3638 -862
5555 5363 -163
3277 2661 678
2297 1268 -576
4176 7759 850
6684 8897 613
2094 8266 109
6733 8822 455
5062 8917 -603
7449 6028 -20
7566 1326 722
1727 2097 624
3888 4373 -217
6368 7890 -427
5446 4748 182
5875 3606 -503
7324 8767 575
3213 3614 64
6646 1468 -666
799 468 -95
18 3020 604
2845 6886 534
5259 3177 820
2277 2393 -343
7292 907 -141
1477 3238 377
8868 7039 726
4004 3050 -763
1742 2080 -665
8521 171 629
5184 916 79
2020 6113 -344
2518 4809 846
1546 4044 865
1682 7799 -863
7930 4100 -330
3942 3070 397
2857 7757 289
8342 5108 -866
8487 8077 537
8476 5311 314
6656 913 -520
5041 693 528
4616 7388 612
1390 981 -56
7127 3878 -651
7709 2724 -335
7574 3811 63
2487 584 143
2110 307 -702
2526 7546 -680
4650 4944 481
1114 8538 300
5003 1682 -796
1754 252 929
6086 5539 -246
2562 4329 849
4493 7764 630
3368 3886 206
5509 5233 15
1277 3238 541
3091 5700 608
3978 6427 366
6972 8402 -900
1104 4618 446
6936 8059 573
2057 6724 -632
6573 8907 808
507 8466 -717
2293 2105 145
5360 5924 -337
5633 4748 -744
984 8761 628
898 2898 714
406 2637 326
5752 5054 507
3555 4440 -904
4774 3083 236
8482 2899 -43
4694 632 -809
4467 7293 134
6922 5323 -9
8102 3198 33
7552 3114 -223
7212 5699 -257
2143 5395 24
3941 1606 402
7396 3295 543
7959 5189 399
5016 1791 567
1033 7594 886
2457 6715 -530
2823 3024 473
7295 1635 975
1555 1699 -823
1908 2145 537
6035 1779 -543
4325 1913 462
42 136 514
2017 6837 -615
2946 1321 879
5247 7032 884
6081 531 106
1988 6496 590
5830 6755 -120
4988 4582 83
3658 5194 -572
3153 7720 -951
1621 7160 849
2105 5410 -350
2490 4663 649
1479 916 -643
3467 8560 -730
7263 6848 -348
4469 1994 -174
1781 6926 -526
5553 4273 -101
905 1594 -57
3622 4207 -151
2791 7110 -498
5142 3857 -700
1987 8002 -440
1393 7360 -533
7976 5794 25
4420 473 570
3957 2191 970
955 8724 680
5177 6035 786
7697 1589 -381
4718 5968 -211
722 5553 274
5076 633 951
4301 658 -149
6325 3139 -649
2140 8377 310
6664 7042 93
2177 7586 876
8347 4162 349
4817 36 386
6994 6566 509
6805 3933 470
4653 2723 458
2963 3573 663
3853 4968 -188
6226 7769 -221
4064 5401 557
4594 7760 -679
6556 5379 197
2307 3369 589
1663 2858 -156
7556 2411 289
7160 6348 -903
8918 4305 528
5127 1930 887
4597 3248 -548
7732 6095 767
781 2342 629
6553 6299 -941
56 7668 104
8400 5123 648
4701 542 857
6544 6724 21
8375 4998 203
355 1067 72
1363 1941 -535
4257 7709 251
8142 449 -890
8507 3368 -68
573 1635 -682
3744 6051 -962
8702 2442 994
6547 4390 -745
7081 7712 13
275 5214 -521
3471 2405 456
8151 7242 707
4054 6852 -436
4142 4744 924
7430 7405 -380
1450 5663 488
3588 237 829
1498 2962 15
3895 3530 862
3329 7409 -289
5239 7921 950
1010 7603 -465
5162 4502 23
1535 5400 -941
8210 4689 -328
6805 2887 -46
1496 3980 944
577 7080 140
3692 922 64
515 6443 739
5531 7512 354
6708 1549 -197
5574 4988 -128
56 7688 -980
3514 5283 294
1127 4662 -324
8882 4159 37
413 1612 314
2988 911 -973
552 8091 629
1600 3672 600
2435 8568 -624
5614 8665 924
7337 4510 -471
2844 5429 664
4364 442 342
4254 7709 -540
4972 5012 241
3704 603 -687
1086 3378 445
3211 1171 974
4718 2423 924
1196 3656 737
1472 5309 913
4125 4867 -31
64 2904 908
2645 3566 -804
7482 8613 818
4896 1838 130
7882 7709 -516
5774 4198 291
1341 3150 -338
2644 458 724
7418 3875 -646
8510 3528 181
2122 4660 553
8113 7501 -989
5987 1152 455
7584 2151 722
4670 1669 -667
4302 1068 217
5459 610 -169
8898 6392 356
3761 8688 -441
302 2831 1000
4851 546 913
3200 6944 762
7771 8110 -886
4390 6385 344
5124 6020 -337
6999 3004 76
8445 2365 829
2796 3936 161
8239 225 -836
3665 6586 -74
4639 6811 233
7569 7410 -877
287 4903 -481
4474 8178 -670
6441 5586 -10
4135 7718 705
4571 8912 785
7155 2023 -136
3225 2621 -92
4250 2009 467
843 5843 -304
2157 454 -206
4309 4686 -729
5251 7096 312
657 8640 219
5917 3173 -63
4735 1884 -560
1859 3899 -421
944 5998 -129
8461 1772 116
3987 7269 616
4419 5496 -625
8611 7073 -285
8097 2432 17
7729 8683 951
7600 7215 -815
2942 8803 65
1280 6325 -849
8233 3920 -873
2255 4835 -888
3763 8664 -56
916 7890 -636
2779 4098 834
5102 8015 979
7427 2454 243
242 952 -603
5942 4184 -336
5568 7907 -886
7163 3723 -939
2677 3056 445
5880 8383 -886
7209 390 -219
8551 1526 -783
6732 5080 -399
7679 4024 -242
5126 1488 103
6660 986 347
8072 8314 -254
5625 7828 -465
186 2119 652
3508 790 633
7416 6390 -40
2522 2829 -829
6529 6185 -576
3795 8501 -509
544 541 -557
8689 8595 -501
8804 8460 -730
2341 5855 856
7131 7900 451
7150 7841 557
2816 7620 -364
7849 8547 -942
8568 132 -504
1409 7840 77
4631 5301 -325
189 3512 -25
8482 143 540
4133 2773 -424
8196 223 186
1208 236 -320
2999 3817 -885
4426 6325 -524
2629 8567 -440
7815 4488 762
5321 3337 188
3926 7935 -910
1511 2592 449
4184 22 69
5293 1991 -325
5042 8447 619
2460 2717 -670
8556 7932 -345
7683 7407 -302
8121 7685 935
8443 1377 672
3930 7194 -809
6733 7334 -68
3225 1757 -343
2161 5618 608
5291 8826 -587
8541 8613 -277
990 7376 241
6789 6285 -450
2483 4824 -602
1878 7777 937
6394 3014 -722
3405 5683 432
3791 7104 -580
7964 3362 -990
5067 3013 208
1339 5721 -536
3674 5248 -952
8020 7740 -755
6932 8788 523
7968 5501 -52
2981 6466 -161
7470 2180 -190
8704 6754 42
1542 3804 -460
4194 2159 -28
95 4640 -637
6596 3385 -318
839 4488 128
8360 2418 -253
5575 6871 656
2957 3365 -567
4657 4899 76
4796 665 276
4145 6902 -503
8647 297 303
1745 7323 317
8580 5788 -650
6820 462 -977
4204 5042 -179
6800 162 -274
6929 7580 -692
8404 2800 242
8294 3472 -794
7554 3855 157
1085 3127 -844
8194 3197 -632
6844 1041 -818
1727 8249 868
3014 5286 422
5852 6720 -289
2986 1753 941
5554 3445 539
837 6106 -461
1772 6559 -17
5375 7498 -347
3963 255 -607
6978 7911 -861
7749 4162 -1000
8617 3849 826
7748 1331 -926
5280 6091 977
738 4666 -213
7065 5159 -308
3589 7502 492
6040 7248 205
7668 7080 338
1497 1547 -64
8340 374 36
6560 2570 758
3257 8264 -215
5035 1132 639
5802 7596 -372
8251 3329 -892
3173 562 -267
4975 4105 -113
5009 21 -162
1838 729 336
7652 492 174
902 8413 -447
8863 2928 200
4672 2276 245
6440 3543 491
6828 4825 -115
6864 4856 319
1975 2084 -697
726 5916 51
5926 7575 59
2644 1220 -186
3925 5111 634
3895 774 452
3635 3168 -56
4353 5647 273
654 120 165
5701 1473 613
1455 8565 962
959 6442 -902
345 8538 515
449 4959 900
3064 8451 -180
2835 4382 283
5864 1542 502
3696 7527 412
3952 7383 434
4207 6880 47
6758 6772 -315
4798 2276 391
3297 8556 -154
4455 3738 26
8917 195 133
6717 4109 252
6721 8930 116
7270 5995 825
56 8307 -877
8834 7467 865
4551 2906 457
8667 274 39
5205 7605 -123
7405 205 -740
2600 8594 760
1068 2574 -661
2186 1728 -157
1818 2720 296
3657 6212 -534
3917 8263 -209
4714 8370 236
391 6720 584
803 6411 -869
3092 8773 -953
5324 92 115
38 5932 -35
4151 6302 -883
2700 326 206
7604 1164 -109
7494 1156 941
3018 324 -209
5657 1268 579
8052 7384 -316
4871 2047 -486
5279 1412 2
6246 5119 -726
1818 6005 411
4162 972 938
8877 2326 458
4716 4945 636
4353 1192 197
8372 1947 -849
5410 6763 -723
823 4802 -337
8403 7216 -248
2787 4762 -684
774 1397 319
8055 7327 -776
3212 6810 -846
2802 1017 803
3107 6939 -43
1957 2106 145
1651 2321 251
5862 983 -718
619 2863 217
5464 1110 335
7852 4931 886
2174 3238 728
5065 5924 -540
1220 1642 564
4999 7790 257
5572 6458 -355
2723 5482 758
3931 7937 68
6868 4890 -441
6283 5968 761
7823 3479 -818
4672 1213 400
8079 7453 503
7421 5934 -420
2441 21 -305
8701 3759 542
5266 1501 470
1093 3075 -530
1230 6690 -634
41 2591 -386
290 916 270
8208 6102 158
2168 8163 -152
6010 2158 575
5330 3705 -380
2940 768 -281
6498 5469 -801
7938 6112 873
6459 5341 666
834 2991 47
279 4429 885
7697 2289 -783
5578 7236 439
8672 4621 387
6837 7654 852
2170 3211 86
6100 1948 -415
4042 6575 -185
2604 5718 -513
3252 5963 202
6812 6965 906
7563 2762 829
6426 1543 -835
6648 1720 724
3651 4863 -100
2053 1397 723
6551 450 -64
4169 7537 818
3820 2439 455
4746 8025 -262
632 1638 -153
8884 5581 477
7423 8612 518
4245 8929 -287
8150 7665 95
2778 2882 -84
7471 3608 599
8824 2552 -631
685 1611 -186
7619 7335 -904
516 6423 -34
1780 1977 -934
7127 3826 -238
2076 2697 300
3588 6918 -502
5801 109 -45
4802 3860 -45
4554 2331 14
3178 6957 -490
4179 1511 -2
7236 1824 339
829 6409 800
2133 4975 -418
5590 381 -218
8191 6548 612
8181 6648 -354
6309 1032 169
3554 4090 719
2439 1565 937
5169 5250 887
1218 5496 -347
4885 5058 -945
6004 8289 355
930 6391 130
3765 1476 -356
7994 3844 876
1980 7727 -937
8521 1843 -253
88 3949 -822
4826 6347 199
2040 5042 -835
4551 2414 -932
6120 7020 -912
4031 4870 639
824 1037 -3
3081 3708 817
4650 7108 -932
2445 4876 -809
7320 3227 700
4569 6600 -620
685 7819 959
6895 5974 -320
1119 3528 -736
7000 1432 -82
4486 1966 -467
1809 3671 414
6053 1986 855
681 6654 449
8947 2677 -237
8426 8918 862
5937 6997 -304
2631 3184 -739
8505 3319 -549
4590 7221 996
2018 1896 4
3190 6545 661
7875 1963 -97
7728 3432 658
8652 2249 471
7532 618 399
2109 4562 -494
2505 6084 298
3646 7481 971
2348 6658 747
551 4265 36
3309 7744 -485
4589 1943 -813
8782 6245 708
4778 826 -622
690 3543 844
1878 6086 -473
7802 2218 136
5012 1944 804
6279 7089 -538
8122 6774 -744
2000 5179 -313
5443 1070 365
2717 5098 -540
6864 7328 -632
5861 15 641
5212 4819 -905
4390 5554 -151
2611 8732 -17
7157 2989 145
2153 2820 680
6153 7643 -547
7208 717 248
3330 464 884
6990 1961 -202
5082 7706 -996
968 3475 -964
6070 1947 220
8269 7426 -940
545 4472 351
8304 7065 265
1752 8049 -571
5329 837 798
4695 5141 -728
3527 4821 -637
7008 4434 272
2085 8281 273
2594 7882 356
6923 3361 780
6236 8693 -175
5882 2652 -242
1949 3968 -603
5016 2439 -289
7591 4017 -57
1684 5923 697
5480 6776 -341
8035 187 -395
2727 6437 143
985 3047 549
5608 8809 947
8141 4458 290
169 6978 479
8512 4129 900
7820 7532 792
5388 2934 204
2737 7727 -885
7340 4667 -161
8304 179 958
4868 5175 -752
2965 3564 1000
7286 5681 518
8182 5010 -317
4838 317 -28
781 4561 -748
8032 8357 480
