8552 25325
2111 6765 -699
2998 5048 561
5650 5286 -195
849 398 55
4574 8223 947
6510 5703 -558
7279 6197 957
3492 7852 254
1025 4725 -574
6967 6978 -402
3228 254 646
2034 5166 -214
276 4221 -354
8016 4614 186
6416 6883 -811
6685 1849 -319
4653 2532 -384
2583 2094 847
1324 2685 -247
2701 8078 167
5413 4172 -442
6693 6397 -207
8099 6445 718
2067 5299 -612
6270 8406 -665
3524 1234 676
1623 946 113
1027 3790 420
1484 5553 299
203 3793 -750
7958 4016 -70
3961 5114 433
2396 120 3
831 1371 505
2600 7252 683
5609 7204 -403
4875 1899 -541
2338 2029 -569
7225 4025 -781
697 5016 632
2368 797 -434
1153 3564 -511
3295 2073 -41
3949 7661 -400
5222 1766 -725
6960 1465 -852
2135 1430 -180
3087 5486 874
3918 6691 782
125 3199 499
2466 1656 904
2844 989 376
6325 417 -145
4529 5354 -146
5865 2017 587
2426 2951 590
3473 4561 12
3456 6090 -872
3051 2042 -791
5960 7599 311
2690 6014 -208
3863 8131 -253
7293 6412 -738
3261 745 -618
3006 2879 109
5984 5642 -569
4361 1603 -517
74 2089 181
2280 985 106
4651 6340 -692
4291 988 626
1358 7124 150
805 1542 417
7450 3722 610
1870 1376 -895
2385 4696 565
6157 3957 -523
6175 7240 854
6058 4482 201
7706 6556 -346
5434 6100 71
3644 7426 794
4094 1986 572
5737 2760 962
7997 6463 -800
6576 4449 -774
2705 3313 -155
912 20 -662
1686 4043 -206
3754 4367 466
6195 360 57
1464 2438 -813
2839 4941 832
1532 4689 -42
2372 1757 910
1688 7747 -259
2574 654 -817
7251 7729 948
7902 1241 -821
6000 4611 -996
5261 914 -591
2785 7860 385
3405 7678 -746
1362 6905 86
3654 6731 -719
4014 3900 -353
532 3135 889
5929 2278 -978
1479 4460 903
5187 1519 727
5512 5224 230
1729 7707 134
8429 102 -337
5025 8363 803
1146 2292 2
3508 3394 -1000
6223 3202 -264
2129 6956 108
5349 4012 -565
4730 4162 -850
2552 755 -823
2614 5439 -664
6092 7978 -728
3220 160 -867
5518 574 -728
1588 4995 315
327 3094 -75
1526 8522 -700
3764 4074 580
6684 3855 604
841 5007 801
5772 766 -230
1052 7383 424
7335 197 -960
1750 4259 682
2854 981 9
4078 5541 -205
7517 5276 -399
3729 1441 -573
7927 4387 -654
2614 4898 -299
222 3106 -128
3224 7470 931
731 3338 740
3211 1475 396
5078 2826 636
8465 3231 -467
2759 2424 97
2049 3113 562
4646 2812 911
5664 4565 -838
6179 8324 832
8266 3578 -669
521 4678 195
3971 6331 -281
8 2035 -217
6589 8288 617
5178 7997 962
2606 4758 817
5684 6478 -932
5736 261 988
1267 5869 573
2505 6089 587
1078 6266 485
4702 1795 -701
6410 3828 270
5983 2040 10
3647 6593 398
3583 359 115
6678 8402 -510
2364 3401 114
7003 6735 -244
530 1824 445
245 6423 828
2255 4470 308
4062 2118 -626
5475 2724 -114
3499 5505 577
3275 3125 810
4451 1594 434
5552 4651 -524
3652 4119 -734
4614 5545 -601
6956 2649 -642
7239 3590 734
5029 3176 308
1041 5284 -712
6673 7813 -793
7691 5466 552
4010 3045 51
5621 56 -239
7744 7191 -384
2111 6578 83
3501 6098 -512
2399 3012 293
6225 4824 174
2576 7773 -546
3788 8131 303
4101 4141 -140
2093 986 607
1310 226 -598
6186 5893 -104
5502 5253 299
3410 5603 744
560 2833 -430
1374 5704 303
4477 3649 -898
252 2251 -23
4084 3674 265
7170 5301 -807
8193 1084 146
292 8045 -566
3095 6667 -170
7595 6419 180
320 2632 -648
2631 5047 412
2814 5688 -987
7219 3832 -453
400 962 -111
5592 7929 -473
3993 4855 424
799 2946 374
6826 8062 728
1478 2125 30
7608 4503 333
5305 1350 651
8464 4490 -94
2960 7104 535
217 5360 834
6508 3721 499
2078 1118 -27
3317 5880 -865
1772 5446 330
124 2091 -851
8093 5075 -982
5654 954 1
6568 8309 -796
5315 2487 -606
5681 4477 -901
7956 4206 449
5441 1747 156
3791 5561 77
5334 6804 272
5535 7391 -119
5937 3390 119
4873 655 515
6524 6872 -847
5501 3275 -102
954 4979 -543
8334 6103 -498
4919 7883 923
5667 7606 -99
605 2461 393
8201 7919 -165
2356 2822 -779
5191 5588 771
614 1725 194
238 7250 -652
6227 4320 928
6722 6867 -373
3908 3829 842
1931 4343 665
6215 661 -322
4983 7274 -799
8271 1466 -437
4508 3700 -908
5720 367 -835
4795 5253 650
8529 698 -396
4604 799 789
6491 3516 353
7658 7044 -835
6997 8486 31
761 2708 224
3531 7295 76
6910 2202 329
457 952 -749
8232 4354 353
8007 2586 284
7869 5795 747
7740 1435 -423
1561 251 375
2439 4093 -643
1790 7442 -763
8091 6677 -75
7434 5284 -905
802 5038 427
7286 4674 174
2717 5915 452
6048 4143 -1
7284 3111 544
7471 2209 630
1496 7722 -973
3513 5011 894
2032 5157 -844
5811 4045 -771
6618 4589 174
2597 1311 878
5748 4881 734
7803 8269 224
6927 6760 292
4215 3606 364
3985 5071 -287
7941 2214 -336
148 3219 -639
4869 7250 773
4184 7902 -88
5908 7181 -201
1093 302 -145
5540 5958 -606
7081 4879 710
6787 4500 635
6352 2809 452
7723 3739 731
1784 2424 -908
23 7259 -963
3240 5893 523
5778 8533 -188
4808 6660 74
3038 2845 -234
1979 3091 863
7679 1349 251
2847 2003 -249
2591 5331 636
7646 3529 372
458 7193 -348
8034 2365 -570
6025 1397 -491
3918 525 653
4410 8522 113
3428 4388 990
3332 7204 111
2871 7392 -606
6955 6868 -218
1972 4517 -520
6788 5409 -526
3460 626 371
3177 1507 -940
6621 4082 -210
5473 4457 417
329 1215 -676
5042 4582 -203
7429 1147 -363
4299 3398 -753
6717 7798 -456
6181 4389 308
1694 7989 -535
1990 4112 -169
8242 4424 632
1483 5393 -462
1522 3989 310
2140 183 -453
48 8041 -265
603 7094 117
1485 3790 593
6901 7795 -555
1002 2472 132
8199 2196 228
8234 2836 48
5278 7813 499
2935 7068 -906
6198 7663 -931
4813 5730 -76
445 878 342
1591 5163 -245
3631 4425 196
7140 5769 769
5288 6856 979
775 2014 368
8209 4915 -992
5332 6944 434
5175 2647 -756
7037 4148 919
3221 2877 291
532 1066 -795
5890 7570 516
487 2556 -338
2701 1738 -365
7168 5887 578
8013 3300 534
5774 4717 -399
1167 6478 -989
2631 389 -270
7579 8176 -813
2729 8096 821
4855 7658 -360
1764 3881 582
974 7614 694
5168 3358 670
1154 7403 214
4439 464 82
7051 7540 -97
7132 6712 693
8243 7411 26
6047 2929 -668
3829 7973 -261
5908 586 -132
5913 3657 513
2522 2422 -140
8098 4121 388
1817 1011 870
4712 414 729
3166 4267 -570
4036 4952 -802
972 5582 -423
5277 3489 982
4259 2139 -442
8503 7938 -496
844 5874 -676
622 3889 698
191 4959 854
4653 1699 -499
2813 8000 483
994 1507 -473
4124 2719 -123
1489 2987 -390
1948 6960 -330
4718 3566 975
8109 7085 -54
3616 8240 -795
6378 4326 -968
339 3637 751
7716 5601 263
4412 403 372
5621 6348 -518
3589 4301 890
62 3422 -285
1145 7080 696
7349 6225 459
5041 1506 -438
6943 7156 -498
3838 6139 -659
6172 4266 -643
4061 6861 -388
7738 3729 992
1513 5077 -892
5001 8318 -812
3446 3903 114
7058 966 -804
8201 4191 -922
3675 5927 -856
6449 1270 927
4004 8097 -737
2896 3962 -683
4408 2670 -196
7772 6007 -989
5689 7536 26
4417 687 959
2823 7056 45
1128 8096 -896
2527 3777 -114
5529 3615 700
3920 4197 530
1980 830 -544
4171 4749 920
1905 5158 -84
731 5081 305
7138 8170 252
1316 8300 -583
22 5623 -615
497 3056 -800
6811 7960 -732
6092 4018 792
6453 7459 956
3384 427 202
6165 2566 -177
5562 5104 52
6704 3495 120
625 4688 -412
1860 1072 -405
2668 4418 -775
8041 7964 -409
3293 2766 -726
4339 5293 763
7925 2761 -475
4117 512 -693
7355 2996 -328
7038 7692 -250
2392 1993 154
3350 4268 -347
2210 4910 936
4464 1725 -562
6731 1086 146
5102 8227 -629
4815 3323 -28
4319 7054 534
6075 5553 616
279 4698 -71
1107 5915 -896
907 6393 271
5099 6232 319
4136 1172 917
3984 2734 632
4635 4295 -629
4922 3734 963
3740 5242 437
2369 1502 354
6842 5002 147
8021 3943 197
7159 1184 979
8448 5200 769
2992 6257 556
3646 4245 337
3225 7019 -151
6293 3717 -483
1171 1155 507
7772 442 -509
1205 3099 -743
6019 1376 -756
3956 5228 122
2908 1045 -432
6466 352 -280
5128 1853 -285
3711 65 -953
5184 1175 -504
8079 1106 -232
7216 1235 214
3710 4875 729
3246 8331 -976
6030 2724 -361
5493 7455 318
6395 5117 -419
672 8431 -249
3189 2893 -634
2542 4965 82
1930 7853 -861
1766 1371 -212
5818 7915 271
600 3947 -254
7345 4734 850
2628 1835 -637
2162 1523 75
3063 4263 764
1826 8194 913
3360 7207 -171
145 636 813
1645 5391 -456
6613 1834 978
424 3310 226
4105 5005 -104
5127 29 -980
5470 7242 -893
6497 677 530
4483 5721 -815
3986 2669 69
4078 3845 501
832 5013 804
2094 1949 426
733 3987 258
2841 5945 -475
7162 2940 246
7135 1904 35
1075 7579 -358
6375 659 599
2328 8455 48
24 4907 248
7164 761 -262
8185 47 -109
2083 4593 861
4436 2972 -830
5827 3704 -384
1300 4559 801
2174 1576 -82
3644 6483 -645
5956 1972 332
3851 7470 444
1920 715 817
3486 1751 29
519 2037 -425
4656 4503 344
7272 3535 499
5899 4945 -669
1617 5340 -108
4313 2130 -578
1037 4341 186
2834 3658 174
4147 1110 730
6924 3816 -741
1208 2858 -53
3172 3053 343
7420 3944 -290
3749 4502 -885
1045 7851 841
2405 3077 1
8519 70 118
41 4445 -347
3912 853 576
2522 6339 -854
3981 2056 -214
4285 7345 -613
3937 563 297
2747 5522 625
6195 6692 -864
7424 8343 -596
3709 918 -458
4729 5677 -47
3412 6353 -197
357 1984 -485
8279 5660 -862
7097 7521 -874
114 4275 -826
1408 5669 302
7562 7521 551
5151 1430 -35
1216 206 672
2716 6566 866
1544 2780 361
1075 2330 -246
6001 5132 -143
6298 5814 -136
6019 567 278
6717 4554 523
4241 1349 -800
403 74 501
7778 3226 -869
4909 3516 -282
4813 5862 739
4353 1465 753
5643 3362 799
2500 7352 467
5983 8045 -370
2572 2813 -806
6021 6803 -505
6207 5606 -945
3041 38 -616
5646 8372 -40
8148 2880 951
5875 5257 -898
8188 6409 -413
2647 2746 338
3684 6826 -253
6081 6585 -615
1267 2389 -571
2529 4982 -840
5799 4693 411
2882 5383 841
1965 3120 -482
5576 7021 -353
942 2705 -580
5370 1969 -926
6728 6955 120
2395 8495 -484
1012 829 -165
4304 775 709
8153 2821 997
6562 3428 -139
6032 4005 566
3606 4724 892
7015 873 -996
8341 4192 160
1926 2478 -493
3935 7256 -168
6742 503 713
6680 3907 883
7996 999 226
7930 7211 423
4019 3105 -136
5076 8468 49
5778 6252 484
3733 5588 -879
3525 5155 -567
499 551 -499
1599 4030 -871
6081 7755 715
5197 4655 -198
5149 1956 501
5449 1782 -842
5857 615 203
1273 1385 702
7334 4901 948
7752 1578 856
2406 2657 2
4432 6066 463
8202 4020 657
6524 316 465
2148 1049 -497
37 7003 -943
788 7260 -351
6516 6522 -528
7537 992 656
3779 6105 159
7281 2828 921
1479 2747 -196
3210 615 -178
7285 3892 484
8035 2006 -984
4154 8022 292
4335 4644 -286
4678 4504 -410
540 5667 422
1385 2701 -146
5856 8141 452
2854 504 -570
6180 5059 -609
1007 7051 -975
3834 5354 88
1978 6133 -876
2162 8469 -553
3928 620 190
6735 7522 -507
2097 4989 474
3 445 -1000
6049 5503 243
5269 8068 -616
4313 2176 874
1829 2328 -740
5292 6702 -108
8361 7902 -172
1834 6336 -276
7700 7167 960
6038 148 716
6382 6460 821
3317 3146 -251
2066 5294 -351
4295 210 655
2116 3444 726
3300 7462 -10
2398 7939 336
6409 7855 -866
6950 5143 -484
6127 3708 -819
152 7905 163
6060 5078 280
8093 7494 -609
8099 6937 620
8222 5920 495
3 3849 -44
6768 8521 966
5632 4866 -52
2608 1909 784
3033 6857 931
3611 603 -532
5532 4695 -512
8385 4072 581
3609 1497 -281
4908 8502 -292
3919 7627 -618
8121 5817 -752
6786 3235 418
1334 2170 -397
6854 5911 75
8060 6820 -295
5138 7991 221
5654 6978 760
8123 2513 -227
178 4972 -297
7168 3925 -987
4482 5227 -749
3388 6227 957
2578 73 857
8118 4789 -317
2432 3398 -625
6123 941 365
5233 4853 -488
7443 3217 748
2726 3828 -638
6723 3878 1000
2277 7260 919
2071 4631 434
5947 6274 -186
6278 7909 27
2683 7173 -694
8539 6328 -353
1323 7934 114
6366 577 -944
3013 879 -594
4290 2147 737
2008 1316 583
6130 1715 620
4498 3522 -358
900 1932 -456
320 1568 825
3561 3551 -149
4684 3966 726
6656 1930 -370
1770 1041 -563
3399 5685 -393
3402 5718 -663
5933 212 312
1364 1984 446
4479 1159 805
5205 2898 214
6802 1364 -199
2347 5898 630
8226 2529 964
3145 1064 -267
2383 5729 -696
4167 1560 694
8124 5294 -85
4073 3674 896
6018 1865 532
1691 4975 -533
3112 8061 557
6253 278 -701
5474 1529 200
5593 112 -345
6367 4511 -665
7350 3132 -535
1983 6015 111
3233 5356 -796
2213 2350 -993
4849 2035 -515
5229 6035 -909
4897 4798 -556
4657 4565 355
176 5341 267
5688 1786 -986
6941 3264 259
4472 7489 -92
7325 5265 -561
122 790 563
8291 6713 -243
150 8088 -361
8038 2219 365
248 8284 -400
8360 1201 881
2360 1843 -522
1880 446 -690
5485 8220 67
2102 408 -55
3413 6890 -366
841 5611 77
2848 5832 -590
4190 3288 -107
2370 1676 798
7769 5555 84
6877 3149 563
3344 8049 -12
2442 2809 118
4331 1629 -258
6002 6631 391
6302 4282 46
4166 16 39
3361 7909 802
3131 5896 -717
5819 1913 -29
4773 6070 -855
3053 4667 -784
7243 7191 955
2210 583 85
4124 4861 -677
4696 878 -547
5488 1584 -622
6934 4840 880
4566 4572 -264
2001 6149 -643
8423 500 678
754 7377 690
3929 895 -972
6016 3016 -739
1627 470 494
454 3039 355
7883 3877 823
6672 5836 -611
2382 7436 -699
7547 3809 433
7656 3017 477
3972 6309 964
6650 101 -741
4106 6055 128
6410 4024 740
548 172 -649
1403 4619 687
4698 509 623
1517 8161 921
6622 6602 -930
5933 7969 622
7297 7848 -289
1874 1898 -473
1115 2298 80
5964 8398 757
1115 3310 -697
4990 8067 -927
4511 2378 -490
5028 6884 601
7498 877 -570
5065 162 -664
2690 4606 608
8041 2784 -446
5460 8300 220
2774 570 865
981 4632 194
6179 6683 547
7012 2089 836
2297 2353 -30
5951 4404 -880
7900 3810 697
5904 5211 408
3748 2275 -313
3623 3599 -231
2672 3054 -907
7325 6095 350
8184 4904 94
3156 211 122
3158 758 831
3252 256 792
1601 1720 338
3247 5165 -23
4558 4435 23
925 5730 -945
2334 5301 -17
7892 5978 243
4272 5755 -354
8011 4182 478
6666 2735 -762
7806 3179 718
4291 1171 410
1996 3321 -73
6626 8173 291
8471 7194 955
1485 7470 562
8394 2664 -710
4356 1869 -787
6360 6931 753
6622 6435 -565
4625 2797 675
7759 3321 822
8385 5239 7
6292 5978 -773
6234 4283 -493
408 4691 244
6023 821 -45
4507 5023 352
4575 1248 -9
1897 6145 -295
3341 1279 -357
815 6244 -279
8311 1965 49
4184 3448 548
2979 7409 -597
8423 5512 941
2632 629 468
1778 1005 -591
3517 4334 -558
2669 8142 -587
4807 1909 589
2267 5593 -92
7425 4562 993
2386 6528 538
4097 265 -82
8102 8501 990
134 1231 -522
6067 3472 -575
8216 4352 32
5552 806 -693
4835 1729 440
5855 6569 -726
8360 8186 32
6977 6190 627
7180 3457 215
3985 4861 809
6172 1410 -129
2094 5921 -61
8270 4008 110
2577 2616 842
3043 4263 625
1561 7415 -966
8041 6791 -818
1988 3356 268
8035 8507 924
3754 7562 122
3177 7754 -644
7084 1276 -906
7879 2232 -210
4016 6833 -392
3435 178 -165
1314 1939 -236
8367 3869 602
44 7336 -287
1133 7990 -857
5301 4240 61
7869 4519 133
828 650 917
6850 2758 -231
7994 4509 350
7740 5385 694
91 439 -107
4660 4033 929
6014 6819 -125
6387 6798 -986
4552 3799 825
8271 4121 339
1681 6930 737
5457 1292 -859
8050 600 458
4485 857 262
3266 399 994
6830 2998 -983
7759 952 728
2690 2676 -649
3302 5298 -915
1650 1023 -913
3771 3865 731
3287 8156 905
7172 3279 875
1006 7051 511
213 4271 575
2095 2299 -860
2321 647 645
5826 3341 394
6945 5206 586
5285 4914 937
5530 601 798
894 2607 -981
5372 3906 -442
721 6389 -649
8113 4661 714
5645 4988 440
3177 2122 -277
5350 1741 215
3566 2264 740
8305 1493 458
1641 6138 86
4739 2268 608
1936 6609 201
7179 5904 -628
194 724 791
2767 5998 761
1105 5897 87
2038 6856 327
2973 1959 -450
2315 8465 736
6470 4444 479
6502 7554 102
5040 605 780
4368 4795 -340
8412 3680 -562
4328 881 -392
987 3512 -842
6964 1055 -291
2425 2112 -932
4360 5298 -848
4550 8466 401
1402 8054 765
2115 1259 -950
3431 4542 876
4970 4310 -622
842 4307 -60
2191 7102 -880
3105 2636 288
7424 7443 -496
2777 6558 -257
4218 3497 -442
3245 2032 -303
2827 4419 751
4540 6942 -580
3329 7518 176
130 1373 786
2057 5144 82
7995 8497 572
7951 856 287
3307 5789 -46
5372 2766 -151
4092 3620 -164
6246 7742 522
6300 8033 -389
4149 3459 -666
5499 3244 -71
2160 103 -196
6423 388 -234
5455 36 716
2887 5050 -446
4174 3601 485
4816 4092 -195
7556 3674 -608
3889 3052 -467
6699 8008 889
5343 6357 703
333 5473 -809
3723 1360 -466
6439 7754 322
7365 1698 996
1151 4689 -978
5280 3288 -342
8239 7782 186
3839 3938 843
714 5011 -848
619 2940 672
752 5467 -354
1453 7509 -445
1062 2664 -791
3404 1415 252
1727 1285 -709
2076 1531 603
7842 265 -513
8054 2182 364
4356 1066 881
6283 8065 -435
7447 6277 -591
1591 2942 598
6080 2318 -137
1815 5082 -667
1983 4 356
5154 8518 -245
2361 3530 896
1359 3827 394
7792 4218 538
3241 4299 111
973 5455 -261
1436 1934 417
4031 1125 920
3117 7027 -82
7032 7193 -14
7776 6282 -281
1328 3362 676
3948 6265 989
584 4323 -482
7151 3781 654
8407 5937 -156
3204 732 590
2776 8166 377
3459 8123 634
5709 6076 675
7378 5137 698
5604 7250 -26
4910 354 -252
6434 6028 136
5026 3651 155
6865 895 137
7251 8104 73
2116 5659 845
1666 3257 992
1029 7564 115
4614 7268 -950
1563 273 -782
4247 3877 212
7453 2066 -286
7186 6996 901
5325 6080 420
3686 7575 -898
8071 4487 129
542 4681 -701
384 175 10
5583 626 -916
3573 830 -272
1606 1245 363
325 1295 595
5078 5519 -45
1378 3765 -826
7064 8393 -695
3277 3189 -447
7591 4066 -194
1871 1894 -20
7142 1489 101
5045 7448 99
7147 3168 -116
2803 7525 -287
1660 3238 112
6009 6837 -245
57 8408 -103
4027 602 616
6677 209 -342
1713 1458 -934
8493 6762 451
3045 5063 467
3130 8438 237
3534 4526 -910
5879 4376 -694
328 8332 -746
3402 5335 -950
7677 8310 -711
2418 7180 10
4286 3442 -983
2783 3313 -432
5933 196 399
682 4548 189
4413 3111 -79
6802 4941 -800
3509 4391 559
6063 6975 -706
473 6011 744
2804 691 -252
1842 6269 478
7589 3792 -270
6791 7813 590
6417 4526 369
8311 802 599
424 6311 156
6225 3833 967
1094 423 293
1174 7593 714
6416 4429 -186
7358 2819 366
1627 7216 -938
7004 2725 -896
631 1302 581
5370 3023 -539
233 827 878
7109 5237 -700
8270 5755 274
5722 3401 342
7948 3695 -893
399 4667 791
2176 2000 119
6778 7187 -408
7825 5758 -565
8247 4864 7
5465 4527 519
8124 7471 -533
2265 905 -980
8117 355 609
825 8344 -127
421 3311 -601
5460 1553 706
5029 6181 -363
6008 3005 -781
4168 5237 226
5700 8479 -209
3330 8002 -111
7906 399 -687
781 2680 317
4198 2460 -521
58 6091 -443
5117 2377 -373
6746 3465 267
6541 3100 707
2376 6130 -427
2144 3620 -142
4727 7097 -2
2518 4920 -901
2982 4164 -389
4091 7220 385
1620 3345 269
7403 8017 135
5070 6462 844
3319 140 -263
6198 3077 58
3907 2404 -28
7828 2002 15
4870 5402 160
6472 7091 230
1590 127 795
6264 2381 -885
3313 1649 -388
5632 6542 -279
1019 6883 -534
3234 1129 -777
786 5123 -374
6558 6932 -908
1306 4180 536
7556 8494 -170
311 7318 988
7839 6966 -673
2286 3948 271
5701 4401 -126
823 5244 -827
2703 5839 645
2093 7593 975
3455 727 -285
6573 4768 -91
3991 4275 -630
7706 5697 -983
2588 5039 -394
5895 2918 57
5415 7030 123
4341 8030 -676
1604 2202 918
856 551 -422
2331 4284 -276
687 2006 875
5618 2459 -322
1527 4810 782
829 7548 -147
1217 7388 228
4585 6615 902
1688 1210 353
152 5448 392
4324 1150 182
2417 2851 100
7000 4116 -178
1294 3155 -453
7916 6935 228
2851 7712 552
4810 6785 957
7608 5545 214
3932 5463 -735
1708 6866 -508
172 3867 -532
3023 3995 28
6582 2479 -167
3391 3236 201
3627 4847 -891
6261 2940 527
8413 6187 -878
1165 4427 996
3047 6049 85
2823 4361 -718
4013 4813 -504
3978 8186 987
555 1599 978
6746 5449 -12
7231 196 -189
5515 4645 261
1018 6392 -821
4786 3655 -797
591 5990 -946
5604 6873 -528
5650 2547 -811
5645 41 271
6515 81 34
4602 2748 390
382 429 -260
5620 4757 329
2085 2241 -91
985 2388 -370
2384 4141 -595
8529 6729 850
4512 3892 -124
6119 6507 721
7720 2440 -20
6008 5037 844
4568 5901 -29
6315 2617 -524
3904 4268 -774
6427 7601 -321
1030 2476 963
4864 810 -935
1987 3386 -795
143 6854 -4
4193 1671 -921
2503 7364 -828
8329 5838 482
7934 5200 -563
4543 3908 -602
4621 4493 -221
8547 2456 577
4665 235 -493
5587 5059 -204
8307 7722 649
5906 2305 678
1838 3486 430
1733 5609 -867
1060 1760 476
7080 8067 372
6420 7667 733
1544 1835 13
3610 2340 258
3086 5680 760
6628 468 39
2873 3727 959
3068 6428 -213
564 7136 160
2836 7023 101
3913 2287 -555
458 1154 531
1117 6054 -1000
3795 8162 668
6245 2629 -32
7340 5686 865
1905 8287 -271
7015 4715 -80
5224 4357 168
2801 2265 800
800 1094 477
5600 2236 -296
6342 3321 -5
7706 603 -442
1823 3496 387
7050 3539 -769
697 524 -900
420 5477 636
566 7988 718
7484 6596 -685
3293 7710 -315
3252 5218 319
8447 7838 629
253 3349 226
5573 5208 -260
728 3009 253
3740 5601 24
8096 717 -817
2945 646 213
8539 1811 -564
4644 60 -821
8171 1885 -768
8278 195 114
128 7945 374
7323 6163 240
7880 7217 110
6605 1059 606
6366 5881 -10
1301 5320 -515
3270 301 -241
5693 942 -997
789 6153 -522
7434 4926 -670
6305 4459 838
7137 3208 -61
2538 5962 921
290 3343 278
175 1884 867
4174 5779 743
7329 6758 -734
2732 7877 -422
7006 5397 -383
7874 5311 -1
1518 8149 92
5704 5033 46
3029 3188 -283
8143 8438 -676
1367 628 -188
2819 4362 201
933 4541 -22
8007 3237 -527
7959 8414 -949
5742 3768 -137
4632 7917 134
6967 1882 189
4317 6185 -773
7788 6911 -617
2119 6246 -295
249 2469 -376
3073 4980 777
2320 8511 904
5305 3790 202
646 7606 543
5228 5055 -599
7883 4714 734
5900 706 565
3804 2863 409
3202 6688 -65
3392 6721 839
5977 5983 -945
5608 1175 -767
7780 1851 -709
8465 6402 -566
315 1244 180
5361 7410 -577
2084 7617 785
2244 1518 -685
2098 7516 576
3430 7627 927
901 6671 145
1326 7951 668
1165 3846 137
6929 1594 255
3459 3861 326
1720 6985 166
7259 8391 -802
918 5001 -289
2289 6903 457
7082 4890 -325
6667 855 -648
1197 4324 -443
1389 7488 -315
4713 3101 -20
2565 8378 -630
5065 1669 -20
617 6668 -256
6830 4273 348
7441 5052 667
5092 3849 -724
4065 2835 972
1992 7517 -411
8 6327 416
4080 7835 923
6318 934 339
4447 3982 -508
5424 4817 -558
3312 3813 -281
4405 6429 -516
1135 2589 17
8012 2176 37
6384 6082 899
1149 8215 -536
1391 2994 660
4237 5840 -456
8394 4761 -918
4225 1042 -86
7993 5432 432
2151 2063 393
7286 8457 758
1754 5012 -237
5229 1173 -356
4003 682 697
4848 7164 -43
4544 178 948
4288 5993 251
5832 2912 -346
7339 1253 -249
2657 4318 -244
5888 141 -213
7985 4070 -489
5262 5563 103
3516 1879 257
4621 3090 -944
734 1399 133
5446 7964 -598
8165 2781 782
3192 816 -751
7137 7712 998
1629 3475 -352
526 700 279
6490 4128 836
7395 638 91
6865 779 -44
2673 1609 -840
3664 5213 36
1992 3947 276
4029 5194 389
4893 4380 177
1163 4671 904
7869 323 -551
6581 332 -758
827 6562 804
3476 6517 -970
8487 2671 229
5529 1523 -330
6114 1407 334
2067 821 -257
947 1996 207
7155 5942 -557
7963 4437 318
7421 2992 53
7272 1815 -648
2343 2379 647
8180 1929 -535
1405 886 -764
375 464 278
8372 8285 -585
6222 1866 -464
5549 4138 33
523 5507 -102
7333 2158 -471
6992 655 -430
4282 3484 -670
465 2661 -566
8467 3191 -492
3925 4430 -619
1294 2419 -713
480 4749 -971
1470 8381 198
882 3312 210
1164 6200 397
7762 721 772
6764 3063 -329
197 6195 8
6331 1581 -684
5193 2201 819
487 4378 910
7454 5675 593
3350 4178 896
825 4580 -907
6385 2926 -194
5543 117 26
2226 3602 337
2456 5937 289
4646 7409 892
1089 5978 -835
5940 3776 -471
3655 7647 380
4836 8298 679
1353 7780 -538
1453 15 748
3772 2096 -587
3304 8147 925
1142 4768 123
1227 4336 481
752 5949 -92
2832 5883 -92
5810 2765 -49
1261 6532 -978
7050 4282 -78
2319 7490 -475
3875 8016 884
7387 1034 -846
3300 6144 -432
5655 6846 -609
4817 3678 421
6063 2950 996
1046 6282 788
3986 2620 -733
5542 7060 995
6611 592 -832
2920 4033 -164
3852 7152 80
3846 5828 513
3813 822 838
1300 2703 840
2138 2125 -294
8287 4486 -596
2559 2937 413
2580 4306 -622
7701 4147 -874
107 6588 -39
4468 1769 605
4405 1098 -895
8194 4998 -541
1915 6812 435
5065 7586 508
6290 6793 -797
6855 4521 90
3785 1130 -202
3334 4116 328
5469 3419 -913
2190 3126 555
5317 6815 51
8309 1544 -948
7545 5382 58
3922 846 -989
5651 2886 -425
4918 7843 -770
2934 4182 -193
8236 3132 414
7283 373 -897
97 7135 240
7471 964 187
8464 2141 982
7468 689 -65
1477 2976 -140
5808 1840 576
1975 7753 -281
8440 7744 -764
3638 5977 -735
6745 224 735
184 6779 -721
8317 5636 -811
4805 4475 -973
2878 4887 -722
953 1012 -958
7852 50 -750
4911 7992 650
4492 572 -21
6395 5943 -849
7351 713 -286
4424 6860 -935
5582 6978 -676
7217 584 -550
7737 29 258
5523 4777 284
985 6851 -723
3992 7078 37
7014 4965 329
8408 2370 93
5438 7568 114
2647 8196 103
2826 3104 -866
2860 3246 -579
4700 4504 -948
4142 3202 -796
262 6423 -226
1650 8329 452
1821 4104 -372
5458 4890 -763
4371 7111 -114
4597 1214 -248
4584 6209 199
1568 4645 -411
4976 5307 315
5594 5688 759
1700 6555 140
6923 509 527
3488 5675 -886
8436 5796 512
3211 2895 974
1047 5367 -981
7861 1122 385
5285 1820 -174
6287 8481 36
4771 8113 -621
3332 4130 804
7666 5284 520
579 892 373
5083 2375 893
5627 1823 -32
2212 4359 269
3901 7776 120
5364 4340 427
7818 3977 -649
247 7586 537
6354 821 569
1633 3958 798
7112 8454 259
3751 4705 -120
5215 8026 -141
6245 4923 -683
7722 1639 412
3689 6943 704
2233 7106 -516
1124 2805 -455
610 1374 239
8056 8153 -323
3707 5873 924
1762 7049 -129
972 7160 -875
2861 392 -337
5154 6075 -104
6038 2007 -640
